股票代码,板块名称
002518,电气设备
002531,电气设备
002533,电气设备
002546,电气设备
002560,电气设备
002576,电气设备
002580,电气设备
002606,电气设备
002610,电气设备
002617,电气设备
002622,电气设备
002660,电气设备
002665,电气设备
002692,电气设备
002706,电气设备
002733,电气设备
002745,电气设备
002782,电气设备
002801,电气设备
002805,电气设备
002812,电气设备
002850,电气设备
002851,电气设备
002865,电气设备
002879,电气设备
002882,电气设备
002892,电气设备
002922,电气设备
002927,电气设备
002953,电气设备
003008,电气设备
300001,电气设备
300004,电气设备
300014,电气设备
300018,电气设备
300029,电气设备
300035,电气设备
300040,电气设备
300048,电气设备
300062,电气设备
300068,电气设备
300069,电气设备
300073,电气设备
300080,电气设备
300095,电气设备
300116,电气设备
300118,电气设备
300125,电气设备
300129,电气设备
300141,电气设备
300153,电气设备
300207,电气设备
300208,电气设备
300215,电气设备
300222,电气设备
300265,电气设备
300274,电气设备
300283,电气设备
300340,电气设备
300341,电气设备
300356,电气设备
300376,电气设备
300390,电气设备
300407,电气设备
300409,电气设备
300423,电气设备
300427,电气设备
300438,电气设备
300443,电气设备
300444,电气设备
300447,电气设备
300477,电气设备
300484,电气设备
300490,电气设备
300491,电气设备
300510,电气设备
300569,电气设备
300593,电气设备
300617,电气设备
300626,电气设备
300648,电气设备
300650,电气设备
300660,电气设备
300670,电气设备
300690,电气设备
300693,电气设备
300713,电气设备
300750,电气设备
300763,电气设备
300772,电气设备
300820,电气设备
300827,电气设备
300842,电气设备
300870,电气设备
300889,电气设备
300890,电气设备
300907,电气设备
300919,电气设备
300932,电气设备
300933,电气设备
300953,电气设备
301002,电气设备
301012,电气设备
301023,电气设备
301031,电气设备
301063,电气设备
301082,电气设备
301120,电气设备
301121,电气设备
301155,电气设备
301157,电气设备
301168,电气设备
301222,电气设备
301226,电气设备
301266,电气设备
301278,电气设备
301327,电气设备
301358,电气设备
301359,电气设备
301361,电气设备
301386,电气设备
301388,电气设备
301439,电气设备
600067,电气设备
600089,电气设备
600112,电气设备
600152,电气设备
600192,电气设备
600207,电气设备
600241,电气设备
600268,电气设备
600290,电气设备
600312,电气设备
600379,电气设备
600405,电气设备
600406,电气设备
600416,电气设备
600438,电气设备
600468,电气设备
600478,电气设备
600525,电气设备
600537,电气设备
600550,电气设备
600560,电气设备
600577,电气设备
600580,电气设备
600590,电气设备
600732,电气设备
600847,电气设备
600869,电气设备
600875,电气设备
600884,电气设备
600885,电气设备
600973,电气设备
601012,电气设备
601126,电气设备
601179,电气设备
601218,电气设备
601311,电气设备
601615,电气设备
601616,电气设备
601700,电气设备
601727,电气设备
601877,电气设备
603015,电气设备
603016,电气设备
603045,电气设备
603050,电气设备
603063,电气设备
603070,电气设备
603097,电气设备
603105,电气设备
603109,电气设备
603185,电气设备
603191,电气设备
603218,电气设备
603320,电气设备
603333,电气设备
603489,电气设备
603507,电气设备
603530,电气设备
603577,电气设备
603583,电气设备
603606,电气设备
603618,电气设备
603628,电气设备
603679,电气设备
603685,电气设备
603728,电气设备
603819,电气设备
603829,电气设备
603861,电气设备
603897,电气设备
603988,电气设备
605066,电气设备
605196,电气设备
605222,电气设备
605288,电气设备
605378,电气设备
688005,电气设备
688006,电气设备
688032,电气设备
688063,电气设备
688103,电气设备
688148,电气设备
688184,电气设备
688223,电气设备
688226,电气设备
688248,电气设备
688275,电气设备
688303,电气设备
688330,电气设备
688345,电气设备
688348,电气设备
688349,电气设备
688390,电气设备
688395,电气设备
688408,电气设备
688503,电气设备
688517,电气设备
688560,电气设备
688567,电气设备
688599,电气设备
688611,电气设备
688660,电气设备
688663,电气设备
688676,电气设备
688681,电气设备
688698,电气设备
688707,电气设备
688772,电气设备
688778,电气设备
688779,电气设备
688819,电气设备
830809,电气设备
831641,电气设备
832110,电气设备
833523,电气设备
834062,电气设备
834639,电气设备
834682,电气设备
834770,电气设备
835237,电气设备
835985,电气设备
836239,电气设备
837046,电气设备
870299,电气设备
873152,电气设备
000157,工程机械
000425,工程机械
000528,工程机械
000680,工程机械
000811,工程机械
001226,工程机械
001360,工程机械
002009,工程机械
002097,工程机械
002158,工程机械
002483,工程机械
002523,工程机械
002526,工程机械
002535,工程机械
002667,工程机械
300185,工程机械
300275,工程机械
301032,工程机械
600031,工程机械
600169,工程机械
600320,工程机械
600582,工程机械
600761,工程机械
600815,工程机械
600984,工程机械
601100,工程机械
601106,工程机械
601399,工程机械
830839,工程机械
001266,电器仪表
002008,电器仪表
002058,电器仪表
002121,电器仪表
002175,电器仪表
002214,电器仪表
002236,电器仪表
002338,电器仪表
002414,电器仪表
002415,电器仪表
002527,电器仪表
002767,电器仪表
002819,电器仪表
002849,电器仪表
002857,电器仪表
002967,电器仪表
002980,电器仪表
300007,电器仪表
300012,电器仪表
300066,电器仪表
300099,电器仪表
300105,电器仪表
300112,电器仪表
300114,电器仪表
300124,电器仪表
300165,电器仪表
300259,电器仪表
300286,电器仪表
300306,电器仪表
300349,电器仪表
300354,电器仪表
300360,电器仪表
300370,电器仪表
300371,电器仪表
300410,电器仪表
300416,电器仪表
300417,电器仪表
300430,电器仪表
300445,电器仪表
300466,电器仪表
300514,电器仪表
300515,电器仪表
300516,电器仪表
300553,电器仪表
300557,电器仪表
300567,电器仪表
300572,电器仪表
300667,电器仪表
300720,电器仪表
300797,电器仪表
300862,电器仪表
300880,电器仪表
300882,电器仪表
300887,电器仪表
300897,电器仪表
300906,电器仪表
300938,电器仪表
301006,电器仪表
301129,电器仪表
301228,电器仪表
301289,电器仪表
301303,电器仪表
430476,电器仪表
430556,电器仪表
430685,电器仪表
600651,电器仪表
601222,电器仪表
601567,电器仪表
603100,电器仪表
603416,电器仪表
603556,电器仪表
603662,电器仪表
603700,电器仪表
605056,电器仪表
688056,电器仪表
688112,电器仪表
688115,电器仪表
688160,电器仪表
688283,电器仪表
688320,电器仪表
688337,电器仪表
688528,电器仪表
688539,电器仪表
688597,电器仪表
688600,电器仪表
688616,电器仪表
688622,电器仪表
688628,电器仪表
688665,电器仪表
688686,电器仪表
688768,电器仪表
830879,电器仪表
831305,电器仪表
832885,电器仪表
833509,电器仪表
834407,电器仪表
836260,电器仪表
836414,电器仪表
871396,电器仪表
002467,电信运营
300383,电信运营
300738,电信运营
300959,电信运营
600050,电信运营
600804,电信运营
600941,电信运营
601698,电信运营
601728,电信运营
603881,电信运营
002627,公共交通
600561,公共交通
600611,公共交通
600650,公共交通
600834,公共交通
603776,公共交通
000598,水务
000685,水务
003039,水务
300262,水务
300334,水务
300631,水务
600168,水务
600187,水务
600283,水务
600461,水务
601158,水务
601199,水务
601368,水务
603759,水务
688718,水务
000407,供气供热
000421,供气供热
000593,供气供热
000605,供气供热
000669,供气供热
000692,供气供热
001210,供气供热
001299,供气供热
002259,供气供热
002267,供气供热
002700,供气供热
002893,供气供热
002911,供气供热
300332,供气供热
300335,供气供热
300435,供气供热
600167,供气供热
600333,供气供热
600617,供气供热
600635,供气供热
600681,供气供热
600719,供气供热
600803,供气供热
600903,供气供热
600917,供气供热
600956,供气供热
600982,供气供热
601139,供气供热
603053,供气供热
603080,供气供热
603318,供气供热
603393,供气供热
603689,供气供热
603706,供气供热
605011,供气供热
605028,供气供热
605090,供气供热
605162,供气供热
605169,供气供热
605368,供气供热
605580,供气供热
831010,供气供热
000005,环境保护
000035,环境保护
000068,环境保护
000544,环境保护
000546,环境保护
000711,环境保护
000803,环境保护
000820,环境保护
000826,环境保护
000885,环境保护
000920,环境保护
000967,环境保护
001230,环境保护
002034,环境保护
002266,环境保护
002479,环境保护
002499,环境保护
002549,环境保护
002573,环境保护
002591,环境保护
002616,环境保护
002658,环境保护
002672,环境保护
002717,环境保护
002887,环境保护
002973,环境保护
003027,环境保护
300055,环境保护
300056,环境保护
300070,环境保护
300072,环境保护
300103,环境保护
300137,环境保护
300140,环境保护
300152,环境保护
300172,环境保护
300187,环境保护
300190,环境保护
300197,环境保护
300203,环境保护
300266,环境保护
300355,环境保护
300385,环境保护
300388,环境保护
300422,环境保护
300425,环境保护
300495,环境保护
300614,环境保护
300664,环境保护
300692,环境保护
300774,环境保护
300779,环境保护
300786,环境保护
300800,环境保护
300815,环境保护
300816,环境保护
300854,环境保护
300864,环境保护
300867,环境保护
300899,环境保护
300912,环境保护
300929,环境保护
300948,环境保护
300958,环境保护
300961,环境保护
301030,环境保护
301049,环境保护
301068,环境保护
301081,环境保护
301109,环境保护
301127,环境保护
301148,环境保护
301175,环境保护
301203,环境保护
301259,环境保护
301265,环境保护
301288,环境保护
600008,环境保护
600217,环境保护
600292,环境保护
600323,环境保护
600388,环境保护
600475,环境保护
600526,环境保护
600796,环境保护
600874,环境保护
601200,环境保护
601330,环境保护
601827,环境保护
603126,环境保护
603177,环境保护
603200,环境保护
603279,环境保护
603291,环境保护
603302,环境保护
603324,环境保护
603359,环境保护
603568,环境保护
603588,环境保护
603603,环境保护
603686,环境保护
603717,环境保护
603797,环境保护
603817,环境保护
603903,环境保护
603955,环境保护
605069,环境保护
605081,环境保护
688021,环境保护
688057,环境保护
688069,环境保护
688087,环境保护
688096,环境保护
688101,环境保护
688156,环境保护
688178,环境保护
688196,环境保护
688309,环境保护
688335,环境保护
688370,环境保护
688466,环境保护
688480,环境保护
688485,环境保护
688501,环境保护
688565,环境保护
688659,环境保护
688679,环境保护
688701,环境保护
831370,环境保护
832145,环境保护
832802,环境保护
836263,环境保护
000099,运输服务
000520,运输服务
000557,运输服务
001205,运输服务
002320,运输服务
002357,运输服务
002928,运输服务
600026,运输服务
600029,运输服务
600115,运输服务
600125,运输服务
600221,运输服务
600428,运输服务
600575,运输服务
600798,运输服务
601006,运输服务
601021,运输服务
601022,运输服务
601111,运输服务
601156,运输服务
601333,运输服务
601816,运输服务
601866,运输服务
601872,运输服务
601919,运输服务
601975,运输服务
603069,运输服务
603167,运输服务
603209,运输服务
603885,运输服务
833171,运输服务
872351,运输服务
000557,铁路
600125,铁路
600575,铁路
601006,铁路
601333,铁路
601816,铁路
000520,水运
001205,水运
002320,水运
600026,水运
600428,水运
600798,水运
601022,水运
601866,水运
601872,水运
601919,水运
601975,水运
603167,水运
603209,水运
833171,水运
872351,水运
000099,空运
002928,空运
600029,空运
600115,空运
600221,空运
601021,空运
601111,空运
601156,空运
603885,空运
002357,公路
603069,公路
000720,仓储物流
000906,仓储物流
000927,仓储物流
001202,仓储物流
001213,仓储物流
001228,仓储物流
001317,仓储物流
001331,仓储物流
002010,仓储物流
002120,仓储物流
002183,仓储物流
002210,仓储物流
002352,仓储物流
002468,仓储物流
002492,仓储物流
002682,仓储物流
002769,仓储物流
002800,仓储物流
002889,仓储物流
002930,仓储物流
300013,仓储物流
300240,仓储物流
300350,仓储物流
300873,仓储物流
600057,仓储物流
600119,仓储物流
600153,仓储物流
600179,仓储物流
600180,仓储物流
600233,仓储物流
600704,仓储物流
600755,仓储物流
600787,仓储物流
600794,仓储物流
601598,仓储物流
603056,仓储物流
603066,仓储物流
603117,仓储物流
603128,仓储物流
603223,仓储物流
603329,仓储物流
603535,仓储物流
603565,仓储物流
603569,仓储物流
603648,仓储物流
603713,仓储物流
603813,仓储物流
603836,仓储物流
603871,仓储物流
603967,仓储物流
605050,仓储物流
000088,交通设施
000089,交通设施
000429,交通设施
000507,交通设施
000548,交通设施
000582,交通设施
000755,交通设施
000828,交通设施
000900,交通设施
000905,交通设施
001872,交通设施
001965,交通设施
002040,交通设施
600004,交通设施
600009,交通设施
600012,交通设施
600017,交通设施
600018,交通设施
600020,交通设施
600033,交通设施
600035,交通设施
600106,交通设施
600190,交通设施
600269,交通设施
600279,交通设施
600350,交通设施
600368,交通设施
600377,交通设施
600515,交通设施
600548,交通设施
600717,交通设施
600897,交通设施
601000,交通设施
601008,交通设施
601018,交通设施
601107,交通设施
601188,交通设施
601228,交通设施
601298,交通设施
601326,交通设施
601518,交通设施
601880,交通设施
603162,交通设施
000429,路桥
000548,路桥
000755,路桥
000828,路桥
000900,路桥
001965,路桥
600012,路桥
600020,路桥
600033,路桥
600035,路桥
600106,路桥
600269,路桥
600350,路桥
600368,路桥
600377,路桥
600548,路桥
601107,路桥
601188,路桥
601518,路桥
000089,机场
600004,机场
600009,机场
600515,机场
600897,机场
000088,港口
000507,港口
000582,港口
000905,港口
001872,港口
002040,港口
600017,港口
600018,港口
600190,港口
600279,港口
600717,港口
601000,港口
601008,港口
601018,港口
601228,港口
601298,港口
601326,港口
601880,港口
603162,港口
000001,银行
001227,银行
002142,银行
002807,银行
002839,银行
002936,银行
002948,银行
002958,银行
002966,银行
600000,银行
600015,银行
600016,银行
600036,银行
600908,银行
600919,银行
600926,银行
600928,银行
601009,银行
601077,银行
601128,银行
601166,银行
601169,银行
601187,银行
601229,银行
601288,银行
601328,银行
601398,银行
601528,银行
601577,银行
601658,银行
601665,银行
601818,银行
601825,银行
601838,银行
601860,银行
601916,银行
601939,银行
601963,银行
601988,银行
601997,银行
601998,银行
603323,银行
000166,证券
000686,证券
000712,证券
000728,证券
000750,证券
000776,证券
000783,证券
002500,证券
002670,证券
002673,证券
002736,证券
002797,证券
002926,证券
002939,证券
002945,证券
300059,证券
600030,证券
600061,证券
600095,证券
600109,证券
600155,证券
600369,证券
600621,证券
600837,证券
600864,证券
600906,证券
600909,证券
600918,证券
600958,证券
600999,证券
601059,证券
601066,证券
601099,证券
601108,证券
601136,证券
601162,证券
601198,证券
601211,证券
601236,证券
601375,证券
601377,证券
601456,证券
601555,证券
601688,证券
601696,证券
601788,证券
601878,证券
601881,证券
601901,证券
601990,证券
601995,证券
000627,保险
601318,保险
601319,保险
601336,保险
601601,保险
601628,保险
000046,多元金融
000415,多元金融
000416,多元金融
000532,多元金融
000540,多元金融
000563,多元金融
000567,多元金融
000617,多元金融
000666,多元金融
000958,多元金融
000987,多元金融
001236,多元金融
002423,多元金融
002647,多元金融
002961,多元金融
300309,多元金融
600053,多元金融
600120,多元金融
600318,多元金融
600390,多元金融
600517,多元金融
600643,多元金融
600705,多元金融
600783,多元金融
600816,多元金融
600830,多元金融
600901,多元金融
600927,多元金融
603093,多元金融
603300,多元金融
000010,建筑
000032,建筑
000055,建筑
000065,建筑
000090,建筑
000498,建筑
000628,建筑
000779,建筑
000928,建筑
001267,建筑
002047,建筑
002051,建筑
002060,建筑
002061,建筑
002062,建筑
002081,建筑
002116,建筑
002140,建筑
002163,建筑
002200,建筑
002307,建筑
002310,建筑
002323,建筑
002325,建筑
002375,建筑
002431,建筑
002482,建筑
002504,建筑
002542,建筑
002564,建筑
002586,建筑
002620,建筑
002628,建筑
002663,建筑
002713,建筑
002761,建筑
002775,建筑
002781,建筑
002789,建筑
002811,建筑
002822,建筑
002830,建筑
002856,建筑
002883,建筑
002941,建筑
002949,建筑
002963,建筑
002989,建筑
003001,建筑
003013,建筑
300117,建筑
300284,建筑
300384,建筑
300492,建筑
300500,建筑
300506,建筑
300517,建筑
300536,建筑
300564,建筑
300621,建筑
300635,建筑
300649,建筑
300668,建筑
300675,建筑
300712,建筑
300732,建筑
300746,建筑
300778,建筑
300826,建筑
300844,建筑
300949,建筑
300977,建筑
300982,建筑
300983,建筑
300989,建筑
301024,建筑
301027,建筑
301038,建筑
301058,建筑
301091,建筑
301098,建筑
301115,建筑
301136,建筑
301167,建筑
301365,建筑
600039,建筑
600133,建筑
600170,建筑
600193,建筑
600248,建筑
600284,建筑
600491,建筑
600502,建筑
600512,建筑
600606,建筑
600629,建筑
600769,建筑
600820,建筑
600846,建筑
600853,建筑
600939,建筑
600970,建筑
601068,建筑
601117,建筑
601133,建筑
601186,建筑
601226,建筑
601390,建筑
601611,建筑
601618,建筑
601668,建筑
601669,建筑
601789,建筑
601800,建筑
601868,建筑
601886,建筑
603007,建筑
603017,建筑
603018,建筑
603030,建筑
603060,建筑
603098,建筑
603137,建筑
603153,建筑
603163,建筑
603176,建筑
603183,建筑
603316,建筑
603357,建筑
603388,建筑
603458,建筑
603637,建筑
603778,建筑
603815,建筑
603828,建筑
603843,建筑
603860,建筑
603909,建筑
603929,建筑
603959,建筑
603979,建筑
605167,建筑
605178,建筑
605287,建筑
605289,建筑
605303,建筑
605598,建筑
830964,建筑
831039,建筑
833427,建筑
833873,建筑
836208,建筑
836892,建筑
000010,建筑工程
000032,建筑工程
000065,建筑工程
000090,建筑工程
000498,建筑工程
000628,建筑工程
000779,建筑工程
000928,建筑工程
001267,建筑工程
002051,建筑工程
002060,建筑工程
002061,建筑工程
002062,建筑工程
002116,建筑工程
002140,建筑工程
002200,建筑工程
002307,建筑工程
002310,建筑工程
002323,建筑工程
002431,建筑工程
002542,建筑工程
002564,建筑工程
002586,建筑工程
002628,建筑工程
002663,建筑工程
002761,建筑工程
002775,建筑工程
002883,建筑工程
002941,建筑工程
002949,建筑工程
003001,建筑工程
003013,建筑工程
300284,建筑工程
300384,建筑工程
300492,建筑工程
300500,建筑工程
300506,建筑工程
300517,建筑工程
300536,建筑工程
300564,建筑工程
300635,建筑工程
300649,建筑工程
300675,建筑工程
300712,建筑工程
300732,建筑工程
300746,建筑工程
300778,建筑工程
300826,建筑工程
300844,建筑工程
300949,建筑工程
300977,建筑工程
300982,建筑工程
300983,建筑工程
300989,建筑工程
301024,建筑工程
301027,建筑工程
301038,建筑工程
301058,建筑工程
301091,建筑工程
301098,建筑工程
301115,建筑工程
301136,建筑工程
301167,建筑工程
600039,建筑工程
600133,建筑工程
600170,建筑工程
600248,建筑工程
600284,建筑工程
600491,建筑工程
600502,建筑工程
600512,建筑工程
600606,建筑工程
600629,建筑工程
600769,建筑工程
600820,建筑工程
600846,建筑工程
600853,建筑工程
600939,建筑工程
600970,建筑工程
601068,建筑工程
601117,建筑工程
601133,建筑工程
601186,建筑工程
601226,建筑工程
601390,建筑工程
601611,建筑工程
601618,建筑工程
601668,建筑工程
601669,建筑工程
601789,建筑工程
601800,建筑工程
601868,建筑工程
603007,建筑工程
603017,建筑工程
603018,建筑工程
603060,建筑工程
603153,建筑工程
603163,建筑工程
603176,建筑工程
603183,建筑工程
603316,建筑工程
603357,建筑工程
603388,建筑工程
603458,建筑工程
603637,建筑工程
603778,建筑工程
603815,建筑工程
603843,建筑工程
603860,建筑工程
603909,建筑工程
603959,建筑工程
603979,建筑工程
605167,建筑工程
605289,建筑工程
605303,建筑工程
605598,建筑工程
830964,建筑工程
831039,建筑工程
833427,建筑工程
833873,建筑工程
836208,建筑工程
836892,建筑工程
000055,装修装饰
002047,装修装饰
002081,装修装饰
002163,装修装饰
002325,装修装饰
002375,装修装饰
002482,装修装饰
002504,装修装饰
002620,装修装饰
002713,装修装饰
002781,装修装饰
002789,装修装饰
002811,装修装饰
002822,装修装饰
002830,装修装饰
002856,装修装饰
002963,装修装饰
002989,装修装饰
300117,装修装饰
300621,装修装饰
300668,装修装饰
301365,装修装饰
600193,装修装饰
601886,装修装饰
603030,装修装饰
603098,装修装饰
603137,装修装饰
603828,装修装饰
603929,装修装饰
605178,装修装饰
605287,装修装饰
000002,房地产
000006,房地产
000011,房地产
000014,房地产
000029,房地产
000031,房地产
000036,房地产
000042,房地产
000048,房地产
000056,房地产
000402,房地产
000514,房地产
000517,房地产
000560,房地产
000573,房地产
000608,房地产
000609,房地产
000616,房地产
000620,房地产
000631,房地产
000656,房地产
000667,房地产
000671,房地产
000718,房地产
000732,房地产
000736,房地产
000797,房地产
000809,房地产
000838,房地产
000863,房地产
000886,房地产
000897,房地产
000918,房地产
000926,房地产
000961,房地产
000965,房地产
001914,房地产
001979,房地产
002016,房地产
002133,房地产
002146,房地产
002188,房地产
002208,房地产
002244,房地产
002285,房地产
002305,房地产
002314,房地产
002377,房地产
002968,房地产
300917,房地产
300947,房地产
600007,房地产
600048,房地产
600064,房地产
600077,房地产
600082,房地产
600094,房地产
600113,房地产
600159,房地产
600162,房地产
600173,房地产
600185,房地产
600208,房地产
600223,房地产
600239,房地产
600246,房地产
600266,房地产
600322,房地产
600325,房地产
600340,房地产
600376,房地产
600383,房地产
600393,房地产
600463,房地产
600466,房地产
600503,房地产
600510,房地产
600533,房地产
600565,房地产
600603,房地产
600604,房地产
600605,房地产
600622,房地产
600638,房地产
600639,房地产
600641,房地产
600648,房地产
600649,房地产
600657,房地产
600658,房地产
600663,房地产
600665,房地产
600675,房地产
600683,房地产
600684,房地产
600692,房地产
600708,房地产
600716,房地产
600724,房地产
600736,房地产
600743,房地产
600748,房地产
600773,房地产
600791,房地产
600823,房地产
600848,房地产
600895,房地产
601155,房地产
601512,房地产
601588,房地产
603506,房地产
603682,房地产
000002,全国地产
000014,全国地产
000031,全国地产
000036,全国地产
000042,全国地产
000402,全国地产
000616,全国地产
000620,全国地产
000656,全国地产
000667,全国地产
000736,全国地产
000797,全国地产
000918,全国地产
000961,全国地产
001979,全国地产
002133,全国地产
002146,全国地产
600048,全国地产
600077,全国地产
600162,全国地产
600173,全国地产
600208,全国地产
600383,全国地产
600393,全国地产
600510,全国地产
600565,全国地产
600657,全国地产
600665,全国地产
600684,全国地产
600708,全国地产
600748,全国地产
600791,全国地产
600823,全国地产
000006,区域地产
000011,区域地产
000029,区域地产
000048,区域地产
000514,区域地产
000517,区域地产
000573,区域地产
000608,区域地产
000609,区域地产
000631,区域地产
000671,区域地产
000718,区域地产
000732,区域地产
000809,区域地产
000838,区域地产
000863,区域地产
000886,区域地产
000897,区域地产
000926,区域地产
000965,区域地产
002016,区域地产
002208,区域地产
002244,区域地产
002305,区域地产
002314,区域地产
600094,区域地产
600113,区域地产
600159,区域地产
600185,区域地产
600223,区域地产
600239,区域地产
600246,区域地产
600266,区域地产
600322,区域地产
600325,区域地产
600340,区域地产
600376,区域地产
600466,区域地产
600503,区域地产
600533,区域地产
600603,区域地产
600622,区域地产
600638,区域地产
600641,区域地产
600649,区域地产
600675,区域地产
600683,区域地产
600716,区域地产
600724,区域地产
600743,区域地产
600773,区域地产
601155,区域地产
601588,区域地产
600007,园区开发
600064,园区开发
600082,园区开发
600463,园区开发
600604,园区开发
600639,园区开发
600648,园区开发
600658,园区开发
600663,园区开发
600736,园区开发
600848,园区开发
600895,园区开发
601512,园区开发
000056,房产服务
000560,房产服务
001914,房产服务
002188,房产服务
002285,房产服务
002377,房产服务
002968,房产服务
300917,房产服务
300947,房产服务
600605,房产服务
600692,房产服务
603506,房产服务
603682,房产服务
000021,IT设备
000066,IT设备
000977,IT设备
001229,IT设备
001339,IT设备
002152,IT设备
002177,IT设备
002180,IT设备
002197,IT设备
002308,IT设备
002351,IT设备
002376,IT设备
002528,IT设备
002577,IT设备
002835,IT设备
002866,IT设备
002955,IT设备
300042,IT设备
300045,IT设备
300076,IT设备
300130,IT设备
300155,IT设备
300368,IT设备
300449,IT设备
300462,IT设备
300546,IT设备
300551,IT设备
300656,IT设备
300743,IT设备
300771,IT设备
300793,IT设备
300857,IT设备
300956,IT设备
301042,IT设备
301308,IT设备
301330,IT设备
301391,IT设备
430198,IT设备
600100,IT设备
600734,IT设备
603019,IT设备
603106,IT设备
603496,IT设备
688086,IT设备
688208,IT设备
688288,IT设备
688489,IT设备
688525,IT设备
832876,IT设备
836395,IT设备
872190,IT设备
872374,IT设备
000063,通信设备
000070,通信设备
000547,通信设备
000561,通信设备
000586,通信设备
000836,通信设备
000851,通信设备
000889,通信设备
002017,通信设备
002089,通信设备
002093,通信设备
002137,通信设备
002151,通信设备
002161,通信设备
002194,通信设备
002231,通信设备
002281,通信设备
002296,通信设备
002313,通信设备
002369,通信设备
002383,通信设备
002396,通信设备
002413,通信设备
002446,通信设备
002465,通信设备
002491,通信设备
002519,通信设备
002544,通信设备
002547,通信设备
002583,通信设备
002792,通信设备
002796,通信设备
002861,通信设备
002869,通信设备
002881,通信设备
002929,通信设备
002970,通信设备
002977,通信设备
300025,通信设备
300050,通信设备
300079,通信设备
300101,通信设备
300134,通信设备
300136,通信设备
300177,通信设备
300183,通信设备
300205,通信设备
300211,通信设备
300213,通信设备
300252,通信设备
300270,通信设备
300308,通信设备
300310,通信设备
300322,通信设备
300353,通信设备
300394,通信设备
300397,通信设备
300414,通信设备
300502,通信设备
300504,通信设备
300555,通信设备
300560,通信设备
300563,通信设备
300565,通信设备
300578,通信设备
300590,通信设备
300597,通信设备
300603,通信设备
300627,通信设备
300628,通信设备
300638,通信设备
300698,通信设备
300710,通信设备
300711,通信设备
300735,通信设备
300736,通信设备
300762,通信设备
300787,通信设备
300868,通信设备
300884,通信设备
300913,通信设备
301139,通信设备
301165,通信设备
301189,通信设备
301191,通信设备
301205,通信设备
301307,通信设备
301318,通信设备
600105,通信设备
600130,通信设备
600131,通信设备
600198,通信设备
600345,通信设备
600487,通信设备
600498,通信设备
600522,通信设备
600562,通信设备
600775,通信设备
600776,通信设备
600898,通信设备
600990,通信设备
601138,通信设备
601869,通信设备
603042,通信设备
603083,通信设备
603118,通信设备
603220,通信设备
603236,通信设备
603322,通信设备
603421,通信设备
603516,通信设备
603559,通信设备
603602,通信设备
603660,通信设备
603703,通信设备
603712,通信设备
603803,通信设备
688002,通信设备
688027,通信设备
688036,通信设备
688080,通信设备
688100,通信设备
688132,通信设备
688143,通信设备
688159,通信设备
688175,通信设备
688182,通信设备
688205,通信设备
688282,通信设备
688313,通信设备
688387,通信设备
688418,通信设备
688507,通信设备
688522,通信设备
688618,通信设备
688788,通信设备
831961,通信设备
835640,通信设备
838924,通信设备
001270,半导体
001309,半导体
002077,半导体
002079,半导体
002119,半导体
002156,半导体
002185,半导体
002213,半导体
002371,半导体
002449,半导体
002724,半导体
003026,半导体
003043,半导体
300046,半导体
300053,半导体
300077,半导体
300102,半导体
300123,半导体
300223,半导体
300232,半导体
300236,半导体
300241,半导体
300269,半导体
300296,半导体
300301,半导体
300303,半导体
300317,半导体
300323,半导体
300327,半导体
300373,半导体
300389,半导体
300582,半导体
300613,半导体
300623,半导体
300632,半导体
300661,半导体
300666,半导体
300671,半导体
300672,半导体
300708,半导体
301095,半导体
301269,半导体
301297,半导体
301369,半导体
430139,半导体
600171,半导体
600206,半导体
600360,半导体
600460,半导体
600520,半导体
600584,半导体
600667,半导体
600703,半导体
600745,半导体
600877,半导体
603005,半导体
603061,半导体
603068,半导体
603078,半导体
603290,半导体
603501,半导体
603690,半导体
603893,半导体
603986,半导体
605111,半导体
605358,半导体
605588,半导体
688008,半导体
688012,半导体
688018,半导体
688019,半导体
688035,半导体
688037,半导体
688041,半导体
688045,半导体
688047,半导体
688048,半导体
688049,半导体
688052,半导体
688061,半导体
688072,半导体
688079,半导体
688082,半导体
688099,半导体
688107,半导体
688110,半导体
688120,半导体
688123,半导体
688126,半导体
688130,半导体
688135,半导体
688141,半导体
688146,半导体
688153,半导体
688167,半导体
688173,半导体
688181,半导体
688206,半导体
688209,半导体
688213,半导体
688216,半导体
688220,半导体
688230,半导体
688234,半导体
688252,半导体
688259,半导体
688261,半导体
688262,半导体
688270,半导体
688279,半导体
688325,半导体
688332,半导体
688352,半导体
688362,半导体
688368,半导体
688372,半导体
688380,半导体
688381,半导体
688385,半导体
688391,半导体
688396,半导体
688401,半导体
688403,半导体
688409,半导体
688416,半导体
688419,半导体
688432,半导体
688478,半导体
688484,半导体
688486,半导体
688498,半导体
688508,半导体
688515,半导体
688521,半导体
688536,半导体
688538,半导体
688589,半导体
688595,半导体
688601,半导体
688608,半导体
688662,半导体
688699,半导体
688711,半导体
688728,半导体
688766,半导体
688798,半导体
688981,半导体
000020,元器件
000045,元器件
000050,元器件
000062,元器件
000100,元器件
000413,元器件
000509,元器件
000536,元器件
000636,元器件
000670,元器件
000725,元器件
000727,元器件
000733,元器件
000823,元器件
001287,元器件
001308,元器件
001314,元器件
002025,元器件
002036,元器件
002045,元器件
002049,元器件
002055,元器件
002104,元器件
002106,元器件
002134,元器件
002138,元器件
002139,元器件
002179,元器件
002189,元器件
002199,元器件
002217,元器件
