日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,板块名称,股票代码
2023-04-04,60.71,59.8,61.0,59.38,10509,63019859.0,2.68,-1.16,-0.7,0.22,非金属材料Ⅲ,603826
2023-04-03,25.82,26.5,26.51,25.72,150597,393746224.59,2.99,0.38,0.1,25.1,贵金属,001337
2023-04-04,27.0,29.15,29.15,27.0,319764,898754266.09,8.11,10.0,2.65,53.29,贵金属,001337
2023-04-03,11.5,11.58,11.71,11.49,128921,149550877.99,1.88,-1.11,-0.13,1.42,贵金属Ⅲ,002237
2023-04-04,11.74,12.19,12.24,11.71,366605,441486834.96,4.58,5.27,0.61,4.03,贵金属Ⅲ,002237
2023-04-03,15.05,14.96,15.08,14.73,254098,378529861.91,2.31,-1.25,-0.19,2.11,贵金属Ⅲ,002155
2023-04-04,15.08,15.22,15.41,15.06,444694,677919681.79,2.34,1.74,0.26,3.7,贵金属Ⅲ,002155
2023-04-03,12.98,12.89,13.15,12.69,396518,509978880.55,3.49,-2.13,-0.28,1.62,贵金属Ⅲ,000975
2023-04-04,12.99,13.41,13.53,12.94,430218,570782099.09,4.58,4.03,0.52,1.76,贵金属Ⅲ,000975
2023-04-03,21.72,21.61,22.0,21.54,235695,511531086.0,2.09,-1.95,-0.43,0.65,贵金属Ⅲ,600547
2023-04-04,21.94,22.76,22.91,21.9,520012,1170077109.0,4.67,5.32,1.15,1.44,贵金属Ⅲ,600547
2023-04-03,10.33,10.38,10.43,10.18,252064,259811698.0,2.45,1.86,0.19,10.79,贵金属,300139
2023-04-04,10.47,11.06,11.38,10.44,524991,570252657.46,9.06,6.55,0.68,22.47,贵金属,300139
2023-04-03,17.65,18.0,18.03,17.6,467329,834135492.0,2.37,-0.83,-0.15,2.81,贵金属Ⅲ,600988
2023-04-04,18.13,18.47,18.6,18.12,518214,953388708.0,2.67,2.61,0.47,3.11,贵金属Ⅲ,600988
2023-04-03,3.13,3.14,3.15,3.11,291963,91363361.61,1.26,-1.26,-0.04,1.34,贵金属,002716
2023-04-04,3.15,3.22,3.23,3.15,449230,143388744.19,2.55,2.55,0.08,2.06,贵金属,002716
2023-04-03,10.38,10.21,10.43,10.16,690439,708776040.0,2.56,-3.04,-0.32,1.58,贵金属Ⅲ,600489
2023-04-04,10.35,10.89,10.95,10.33,959418,1027413868.0,6.07,6.66,0.68,2.2,贵金属Ⅲ,600489
2023-04-03,13.99,14.06,14.12,13.9,100633,140926062.0,1.54,-1.88,-0.27,1.58,贵金属Ⅲ,601069
2023-04-04,14.18,14.64,14.69,14.18,185663,267931518.0,3.63,4.13,0.58,2.92,贵金属Ⅲ,601069
2023-04-03,4.96,5.03,5.03,4.88,879844,434485987.91,2.97,-0.4,-0.02,9.47,贵金属Ⅲ,000506
2023-04-04,5.03,5.42,5.52,5.01,2085422,1091265382.23,10.14,7.75,0.39,22.46,贵金属Ⅲ,000506
2023-04-03,15.92,15.95,16.14,15.75,108928,173209355.0,2.46,0.44,0.07,1.12,铝,601677
2023-04-04,15.81,15.63,15.93,15.47,136967,214278784.0,2.88,-2.01,-0.32,1.41,铝,601677
2023-04-03,31.39,31.05,31.39,30.41,9383,28890769.0,3.16,0.0,0.0,1.46,铜,688456
2023-04-04,30.96,32.07,32.66,30.93,14983,47535059.0,5.57,3.29,1.02,2.33,铜,688456
2023-04-03,17.53,17.15,17.61,17.11,16684,28834181.0,2.85,-2.39,-0.42,1.99,铝,002988
2023-04-04,17.25,16.73,17.25,16.68,19933,33547342.0,3.32,-2.45,-0.42,2.37,铝,002988
2023-04-03,8.93,8.96,9.05,8.85,162565,145475606.0,2.23,0.11,0.01,0.54,铝,600673
2023-04-04,8.96,8.73,9.0,8.65,145341,127763986.0,3.91,-2.57,-0.23,0.48,铝,600673
2023-04-03,5.19,5.19,5.22,5.16,421425,218737751.0,1.16,0.19,0.01,0.83,铅锌,600497
2023-04-04,5.21,5.24,5.27,5.17,518484,271008536.0,1.93,0.96,0.05,1.02,铅锌,600497
2023-04-03,31.04,30.02,31.42,29.43,60470,182434793.0,6.47,-2.37,-0.73,1.0,铜,603979
2023-04-04,29.86,29.81,30.17,29.45,55427,165408082.0,2.4,-0.7,-0.21,0.92,铜,603979
2023-04-03,3.25,3.22,3.25,3.2,87365,28103993.0,1.55,-0.31,-0.01,0.22,铝,600595
2023-04-04,3.22,3.2,3.23,3.18,78011,24955053.0,1.55,-0.62,-0.02,0.2,铝,600595
2023-04-03,19.73,19.69,19.88,19.54,123754,243311343.0,1.72,-0.51,-0.1,0.6,铜,600362
2023-04-04,19.66,19.75,19.83,19.34,127132,250004430.0,2.49,0.3,0.06,0.61,铜,600362
2023-04-03,14.53,14.94,15.0,14.41,116393,172258217.0,4.05,2.47,0.36,2.07,铅锌,601020
2023-04-04,14.9,14.81,15.35,14.76,131262,197096668.0,3.95,-0.87,-0.13,2.33,铅锌,601020
2023-04-03,10.55,10.53,10.63,10.5,18613,19649450.0,1.22,-0.85,-0.09,1.24,铜,300697
2023-04-04,10.56,10.3,10.56,10.27,19578,20235822.4,2.75,-2.18,-0.23,1.3,铜,300697
2023-04-03,12.65,12.77,12.86,12.59,424584,540709620.0,2.13,0.79,0.1,1.78,铅锌,601168
2023-04-04,12.82,12.78,12.82,12.66,307323,391115773.0,1.25,0.08,0.01,1.29,铅锌,601168
2023-04-03,32.7,32.34,32.7,31.99,37274,120303677.75,2.17,-1.31,-0.43,2.85,铝,002824
2023-04-04,32.3,31.08,32.3,30.8,47306,147895966.36,4.64,-3.9,-1.26,3.62,铝,002824
2023-04-03,22.88,23.17,23.53,22.63,142613,328926757.0,3.93,1.27,0.29,1.56,铅锌,600338
2023-04-04,23.11,22.62,23.16,22.5,163256,370956132.0,2.85,-2.37,-0.55,1.79,铅锌,600338
2023-04-03,3.41,3.38,3.41,3.35,725638,245144848.0,1.77,-0.29,-0.01,0.62,铝,600219
2023-04-04,3.38,3.39,3.4,3.35,559780,188833657.0,1.48,0.3,0.01,0.48,铝,600219
2023-04-03,5.48,5.49,5.51,5.44,73053,39988036.46,1.28,0.55,0.03,0.61,铝,000612
2023-04-04,5.47,5.46,5.48,5.42,68744,37439084.41,1.09,-0.55,-0.03,0.58,铝,000612
2023-04-03,6.1,5.94,6.11,5.89,550045,327582168.0,3.58,-3.41,-0.21,5.05,铅锌,600531
2023-04-04,5.94,6.18,6.19,5.85,655369,393163672.0,5.72,4.04,0.24,6.01,铅锌,600531
2023-04-03,4.92,4.81,4.94,4.8,447479,216862256.38,2.85,-2.24,-0.11,1.2,铅锌,000060
2023-04-04,4.83,4.84,4.85,4.76,310604,149324792.92,1.87,0.62,0.03,0.83,铅锌,000060
2023-04-03,13.55,13.71,13.75,13.45,21858,29792819.0,2.21,0.96,0.13,0.9,铜,603527
2023-04-04,13.68,13.21,13.69,13.11,28807,38304311.0,4.23,-3.65,-0.5,1.18,铜,603527
2023-04-03,7.97,7.95,7.97,7.88,616,487404.89,1.13,0.13,0.01,0.47,铅锌,871634
2023-04-04,7.89,7.93,7.95,7.88,623,491685.27,0.88,-0.25,-0.02,0.47,铅锌,871634
2023-04-03,13.02,12.85,13.05,12.8,26385,33939958.0,1.92,-1.15,-0.15,2.1,铝,002996
2023-04-04,12.81,12.36,12.86,12.33,53042,66223770.0,4.12,-3.81,-0.49,4.22,铝,002996
2023-04-03,11.65,11.72,11.85,11.53,53523,62611827.95,2.74,0.51,0.06,0.28,铜,002203
2023-04-04,11.69,11.55,11.73,11.51,32429,37575210.0,1.88,-1.45,-0.17,0.17,铜,002203
2023-04-03,41.0,40.37,41.0,39.91,16566,66713862.8,2.67,-1.1,-0.45,2.43,铝,003038
2023-04-04,40.25,39.36,40.29,39.16,17970,70897812.13,2.8,-2.5,-1.01,2.64,铝,003038
2023-04-03,10.58,10.9,10.94,10.5,34121,36584215.0,4.16,3.02,0.32,2.55,铝,600768
2023-04-04,10.81,10.7,10.91,10.62,20728,22295981.0,2.66,-1.83,-0.2,1.55,铝,600768
2023-04-03,11.57,11.79,11.8,11.5,23892,27861287.0,2.59,1.9,0.22,1.14,铝,603937
2023-04-04,11.79,11.8,11.88,11.6,27637,32458629.0,2.37,0.08,0.01,1.32,铝,603937
2023-04-03,6.8,6.82,6.83,6.72,35666,24184601.0,1.62,0.44,0.03,1.1,铅锌,002114
2023-04-04,6.82,6.69,6.82,6.65,48024,32180449.0,2.49,-1.91,-0.13,1.49,铅锌,002114
2023-04-03,3.21,3.2,3.22,3.18,916213,292898491.93,1.24,-0.62,-0.02,0.87,铜,000630
2023-04-04,3.18,3.17,3.2,3.16,823911,261303604.58,1.25,-0.94,-0.03,0.78,铜,000630
2023-04-03,12.2,12.11,12.2,11.86,43427,52122157.4,2.84,1.0,0.12,2.91,铝,002806
2023-04-04,12.01,11.63,12.09,11.59,62118,72999076.67,4.13,-3.96,-0.48,4.17,铝,002806
2023-04-03,6.78,6.76,6.81,6.74,46181,31231706.0,1.04,0.0,0.0,0.76,铜,601609
2023-04-04,6.74,6.7,6.76,6.68,46736,31343279.0,1.18,-0.89,-0.06,0.77,铜,601609
2023-04-03,8.51,8.42,8.51,8.36,126758,106556972.0,1.76,-0.94,-0.08,2.29,铝,300057
2023-04-04,8.4,8.18,8.43,8.14,142863,117482585.5,3.44,-2.85,-0.24,2.58,铝,300057
2023-04-03,7.04,6.98,7.04,6.91,91523,63602249.0,1.86,-0.14,-0.01,1.34,铝,300328
2023-04-04,6.99,6.72,6.99,6.72,126617,86079423.29,3.87,-3.72,-0.26,1.86,铝,300328
2023-04-03,12.88,12.88,13.0,12.78,174446,224466239.73,1.71,-0.08,-0.01,1.03,铜,000878
2023-04-04,12.88,12.77,12.88,12.68,147411,187988607.2,1.55,-0.85,-0.11,0.87,铜,000878
2023-04-03,3.36,3.38,3.39,3.34,294595,99261940.0,1.47,-0.29,-0.01,1.48,铜,600490
2023-04-04,3.39,3.59,3.62,3.33,1072220,375040952.0,8.58,6.21,0.21,5.38,铜,600490
2023-04-03,8.68,8.69,8.72,8.64,163425,141822873.0,0.92,0.23,0.02,1.23,铝,600888
2023-04-04,8.68,8.52,8.69,8.5,223177,190766317.0,2.19,-1.96,-0.17,1.68,铝,600888
2023-04-03,7.53,7.56,7.6,7.38,467350,350350377.87,2.9,-0.4,-0.03,2.02,铝,002532
2023-04-04,7.52,7.44,7.53,7.37,419306,310989051.41,2.12,-1.59,-0.12,1.81,铝,002532
2023-04-03,13.56,13.14,13.65,13.1,524334,695917253.55,4.04,-3.45,-0.47,1.53,铝,000807
2023-04-04,13.0,13.29,13.44,12.65,460939,601267290.99,6.01,1.14,0.15,1.34,铝,000807
2023-04-03,6.46,6.38,6.48,6.35,87119,55602792.0,2.03,-0.47,-0.03,1.2,铜,000737
2023-04-04,6.38,6.35,6.39,6.26,86619,54590616.0,2.04,-0.47,-0.03,1.19,铜,000737
2023-04-03,6.15,6.08,6.15,6.04,45710,27797786.0,1.78,-1.62,-0.1,0.69,铝,600361
2023-04-04,6.05,6.0,6.09,5.98,38311,23066348.0,1.81,-1.32,-0.08,0.58,铝,600361
2023-04-03,5.49,5.4,5.5,5.36,408919,221240750.92,2.55,-1.46,-0.08,2.08,铅锌,000758
2023-04-04,5.39,5.41,5.46,5.36,270082,145815679.81,1.85,0.19,0.01,1.37,铅锌,000758
2023-04-03,7.63,7.68,7.72,7.53,156370,119048337.0,2.47,-0.26,-0.02,2.2,铝,300337
2023-04-04,7.68,7.49,7.68,7.47,154909,116526608.44,2.73,-2.47,-0.19,2.18,铝,300337
2023-04-03,7.52,7.6,7.62,7.49,94747,71789053.29,1.74,1.47,0.11,0.73,铜,002171
2023-04-04,7.59,7.55,7.76,7.53,128893,98015686.8,3.03,-0.66,-0.05,0.99,铜,002171
2023-04-03,7.8,8.02,8.07,7.8,205979,164479790.74,3.35,-0.5,-0.04,1.4,铅锌,000426
2023-04-04,7.94,7.93,8.03,7.85,170538,135222764.37,2.24,-1.12,-0.09,1.16,铅锌,000426
2023-04-03,3.3,3.28,3.3,3.27,164661,54108855.0,0.91,-0.61,-0.02,0.81,铝,601388
2023-04-04,3.28,3.25,3.28,3.24,113483,36926440.0,1.22,-0.91,-0.03,0.56,铝,601388
2023-04-03,3.34,3.28,3.34,3.26,121249,39802512.29,2.41,-1.2,-0.04,0.86,铅锌,000751
2023-04-04,3.29,3.25,3.31,3.23,94952,30812102.08,2.44,-0.91,-0.03,0.67,铅锌,000751
2023-04-03,13.15,13.08,13.24,13.01,33796,44156519.0,1.73,-1.36,-0.18,2.12,铅锌,603132
2023-04-04,12.98,12.92,13.04,12.85,24420,31527178.0,1.45,-1.22,-0.16,1.53,铅锌,603132
2023-04-03,2.9,2.87,2.91,2.86,302819,87121267.0,1.72,-1.37,-0.04,0.41,铜,601212
2023-04-04,2.87,2.9,2.91,2.86,367304,106190768.0,1.74,1.05,0.03,0.5,铜,601212
2023-04-03,17.72,17.69,17.99,17.26,322722,569388234.72,4.12,-0.17,-0.03,1.45,铝,000933
2023-04-04,17.55,17.76,18.04,17.42,256237,454934158.53,3.5,0.4,0.07,1.15,铝,000933
2023-04-03,4.16,4.14,4.16,4.1,95052,39252508.0,1.44,-0.48,-0.02,1.26,铝,002160
2023-04-04,4.12,4.08,4.13,4.07,107084,43787411.0,1.45,-1.45,-0.06,1.42,铝,002160
2023-04-03,1.77,1.77,1.78,1.75,104081,18334438.0,1.69,0.0,0.0,0.3,铝,002501
2023-04-04,1.77,1.73,1.77,1.72,136305,23799806.92,2.82,-2.26,-0.04,0.39,铝,002501
2023-04-03,7.26,7.11,7.26,7.08,52963,37801795.0,2.5,-1.25,-0.09,2.12,铜,002295
2023-04-04,7.15,6.92,7.15,6.9,65608,45767973.0,3.52,-2.67,-0.19,2.62,铜,002295
2023-04-03,13.57,13.62,13.66,13.42,42929,58083574.0,1.78,0.81,0.11,1.87,铜,301217
2023-04-04,13.58,13.44,13.6,13.35,45376,60970735.3,1.84,-1.32,-0.18,1.98,铜,301217
2023-04-03,14.69,14.71,14.78,14.56,23305,34126866.0,1.49,-0.27,-0.04,1.8,铝,605208
2023-04-04,14.71,14.31,14.78,14.26,29722,42815339.0,3.54,-2.72,-0.4,2.29,铝,605208
2023-04-03,17.64,17.64,17.78,17.52,14150,24964045.0,1.48,0.28,0.05,0.59,铝,603115
2023-04-04,17.7,17.28,17.7,17.19,17953,31141118.0,2.89,-2.04,-0.36,0.75,铝,603115
2023-04-03,8.3,8.18,8.34,8.15,53367,43700132.0,2.29,-1.56,-0.13,1.01,铅锌,600961
2023-04-04,8.18,8.24,8.31,8.1,62679,51485075.0,2.57,0.73,0.06,1.19,铅锌,600961
2023-04-03,12.39,12.12,12.45,12.07,1686775,2056156606.0,3.07,-2.18,-0.27,0.82,铜,601899
2023-04-04,12.2,12.35,12.43,12.09,1559546,1911436455.0,2.81,1.9,0.23,0.76,铜,601899
2023-04-03,4.19,4.16,4.2,4.13,132795,55161327.6,1.67,-0.95,-0.04,1.54,铝,002578
2023-04-04,4.15,4.08,4.16,4.05,151902,62136853.36,2.64,-1.92,-0.08,1.76,铝,002578
2023-04-03,5.48,5.51,5.55,5.45,588100,323205391.0,1.81,-0.18,-0.01,0.45,铝,601600
2023-04-04,5.49,5.64,5.72,5.45,1372953,770962924.0,4.9,2.36,0.13,1.05,铝,601600
2023-04-03,5.97,6.05,6.1,5.96,126556,76408503.54,2.36,1.85,0.11,1.45,铝,002540
2023-04-04,6.02,5.92,6.05,5.9,85500,50885676.88,2.48,-2.15,-0.13,0.98,铝,002540
2023-04-03,8.9,8.75,8.9,8.66,14389,12590367.0,2.7,-1.57,-0.14,0.77,铝,600615
2023-04-04,8.74,8.52,8.75,8.4,15699,13434519.0,4.0,-2.63,-0.23,0.84,铝,600615
2023-04-03,40.4,40.39,40.88,40.09,47841,193073903.0,1.94,-0.76,-0.31,0.98,铝,603876
2023-04-04,40.4,38.76,40.4,38.3,84504,328560775.0,5.2,-4.04,-1.63,1.74,铝,603876
2023-04-03,16.91,16.51,16.98,16.35,140772,234205872.48,3.71,-2.88,-0.49,2.39,铅锌,000603
2023-04-04,16.6,17.4,17.45,16.6,119535,204788925.01,5.15,5.39,0.89,2.03,铅锌,000603
2023-04-03,17.94,16.83,17.94,16.57,155333,262608726.06,7.85,-3.55,-0.62,1.39,铅锌,000688
2023-04-04,16.6,16.69,17.01,16.33,56487,94283774.78,4.04,-0.83,-0.14,0.51,铅锌,000688
2023-04-03,4.25,4.31,4.36,4.21,122396,52639760.0,3.55,1.89,0.08,1.32,铝,002379
2023-04-04,4.28,4.23,4.32,4.21,97294,41377882.15,2.55,-1.86,-0.08,1.05,铝,002379
2023-04-03,12.77,12.71,12.88,12.6,68386,86760247.0,2.18,-0.94,-0.12,2.46,铝,601702
2023-04-04,12.72,12.38,12.72,12.25,94198,116963383.0,3.7,-2.6,-0.33,3.39,铝,601702
2023-04-03,54.88,55.52,56.5,54.01,273496,1515587227.0,4.53,0.95,0.52,1.73,能源金属,603799
2023-04-04,55.5,54.16,55.5,53.71,233938,1268377072.0,3.22,-2.45,-1.36,1.48,能源金属,603799
2023-04-03,16.88,17.03,17.77,16.86,156286,267381583.64,5.33,-0.29,-0.05,3.2,其他小金属,002149
2023-04-04,16.94,16.85,17.44,16.76,94813,161616588.12,3.99,-1.06,-0.18,1.94,其他小金属,002149
2023-04-03,75.12,80.09,81.47,74.42,616228,4835970650.63,9.34,6.05,4.57,4.18,能源金属,002466
2023-04-04,78.74,77.35,79.08,76.9,388492,3024259496.24,2.72,-3.42,-2.74,2.63,能源金属,002466
2023-04-03,13.57,13.7,13.75,13.36,121910,165950047.0,2.87,0.88,0.12,2.4,其他小金属,603399
2023-04-04,13.67,13.23,13.67,13.16,134326,179419357.0,3.72,-3.43,-0.47,2.64,其他小金属,603399
2023-04-03,66.05,68.34,69.2,65.4,354382,2402604456.35,5.72,2.81,1.87,2.94,能源金属,002460
2023-04-04,67.76,65.84,67.93,65.52,335992,2228292780.28,3.53,-3.66,-2.5,2.78,能源金属,002460
2023-04-03,5.99,5.91,6.0,5.84,1438784,849731322.0,2.67,-1.34,-0.08,0.82,其他小金属,603993
2023-04-04,5.89,5.94,5.95,5.85,950675,561713760.0,1.69,0.51,0.03,0.54,其他小金属,603993
2023-04-03,75.76,78.85,80.35,74.77,144672,1128493906.61,7.36,4.06,3.08,5.58,能源金属,002192
2023-04-04,78.4,76.4,78.4,75.98,85021,653203736.42,3.07,-3.11,-2.45,3.28,能源金属,002192
2023-04-03,23.65,23.65,23.95,23.41,89613,212071412.92,2.28,0.0,0.0,1.61,其他小金属,002182
2023-04-04,23.51,23.02,23.78,22.79,111275,256664447.63,4.19,-2.66,-0.63,2.0,其他小金属,002182
2023-04-03,42.31,42.69,42.98,41.96,30201,128728213.0,2.41,0.95,0.4,1.11,能源金属,300618
2023-04-04,42.72,42.18,42.85,42.03,28611,120973897.35,1.92,-1.19,-0.51,1.05,能源金属,300618
2023-04-03,14.15,14.52,14.57,14.11,266843,385187024.0,3.25,2.61,0.37,1.52,稀土,600392
2023-04-04,14.45,14.43,14.57,14.38,169493,244808573.0,1.31,-0.62,-0.09,0.97,稀土,600392
2023-04-03,36.09,37.32,37.53,35.71,171285,632251354.45,5.04,3.29,1.19,3.29,能源金属,000762
2023-04-04,37.2,36.47,37.2,36.25,106075,388442841.35,2.55,-2.28,-0.85,2.04,能源金属,000762
2023-04-03,40.14,39.52,40.45,39.41,16352,65045099.0,2.6,-1.08,-0.43,2.93,其他小金属,301026
2023-04-04,39.52,39.79,40.49,38.71,17703,69877243.61,4.5,0.68,0.27,3.18,其他小金属,301026
2023-04-03,10.37,10.35,10.38,10.25,844,869901.51,1.27,0.78,0.08,0.15,能源金属,833914
2023-04-04,10.34,10.3,10.36,10.27,1037,1068150.27,0.87,-0.48,-0.05,0.19,能源金属,833914
2023-04-03,16.1,16.3,16.39,16.07,73228,118883095.0,1.98,0.68,0.11,0.99,其他小金属,600459
2023-04-04,16.34,16.36,16.5,16.15,76543,125025849.0,2.15,0.37,0.06,1.04,其他小金属,600459
2023-04-03,70.01,72.68,73.5,69.1,184718,1324596376.48,6.26,3.39,2.38,4.25,其他小金属,002738
2023-04-04,71.6,69.05,71.73,68.91,175536,1227706743.71,3.88,-4.99,-3.63,4.04,其他小金属,002738
2023-04-03,51.19,51.98,52.5,50.73,128496,664115291.0,3.46,1.54,0.79,3.1,能源金属,300390
2023-04-04,51.58,50.05,51.78,49.88,119286,604134833.96,3.66,-3.71,-1.93,2.88,能源金属,300390
2023-04-03,7.89,8.02,8.03,7.81,115620,91592290.93,2.77,1.13,0.09,1.25,其他小金属,002378
2023-04-04,7.97,7.84,8.0,7.76,124774,97821314.73,2.99,-2.24,-0.18,1.35,其他小金属,002378
2023-04-03,15.33,16.08,16.24,15.22,632684,1001227784.7,6.63,4.48,0.69,3.71,能源金属,002176
2023-04-04,16.0,15.68,16.03,15.62,360079,567300461.05,2.55,-2.49,-0.4,2.11,能源金属,002176
2023-04-03,21.17,21.59,21.8,20.91,182936,392432394.55,4.2,1.98,0.42,1.77,能源金属,002497
2023-04-04,21.45,21.05,21.55,20.96,154249,326524114.2,2.73,-2.5,-0.54,1.49,能源金属,002497
2023-04-03,34.53,35.48,35.6,34.2,184595,646523266.44,4.05,2.75,0.95,2.17,能源金属,002240
2023-04-04,35.26,34.58,35.4,34.4,132367,460125257.76,2.82,-2.54,-0.9,1.56,能源金属,002240
2023-04-03,25.99,26.53,26.58,25.92,387054,1021403253.0,2.53,1.69,0.44,1.07,稀土,600111
2023-04-04,26.52,26.35,26.61,26.23,327958,864762233.0,1.43,-0.68,-0.18,0.91,稀土,600111
2023-04-03,15.0,15.04,15.12,14.77,53872,80520484.0,2.36,1.35,0.2,1.79,其他小金属,603663
2023-04-04,15.14,14.47,15.14,14.3,88770,128811604.0,5.59,-3.79,-0.57,2.95,其他小金属,603663
2023-04-03,11.5,11.1,11.55,11.04,642481,718901121.0,4.37,-4.8,-0.56,1.99,其他小金属,601958
2023-04-04,11.03,11.0,11.16,10.9,341514,375613728.0,2.34,-0.9,-0.1,1.06,其他小金属,601958
2023-04-03,83.59,87.23,88.3,83.0,120520,1038642073.43,6.32,3.97,3.33,4.28,能源金属,002756
2023-04-04,86.5,83.12,86.58,82.63,115537,971175818.13,4.53,-4.71,-4.11,4.11,能源金属,002756
2023-04-03,37.17,36.79,37.43,36.65,16957,62574358.0,2.09,-1.34,-0.5,1.78,其他小金属,002978
2023-04-04,36.8,36.51,36.8,36.08,10634,38651798.4,1.96,-0.76,-0.28,1.12,其他小金属,002978
2023-04-03,8.9,8.92,8.95,8.79,44374,39404153.08,1.8,0.22,0.02,2.05,其他小金属,002842
2023-04-04,8.92,8.74,8.95,8.72,54553,47876682.62,2.58,-2.02,-0.18,2.53,其他小金属,002842
2023-04-03,59.8,60.82,61.09,59.7,14798,89579686.0,2.32,1.54,0.92,1.16,能源金属,301219
2023-04-04,60.78,59.46,60.78,59.32,18221,108914917.08,2.4,-2.24,-1.36,1.42,能源金属,301219
2023-04-03,33.7,35.2,35.28,33.49,369966,1284689159.23,5.3,4.23,1.43,3.77,稀土,000831
2023-04-04,35.15,35.4,35.83,34.64,301938,1063529195.33,3.38,0.57,0.2,3.08,稀土,000831
2023-04-03,5.72,5.77,5.8,5.7,276655,159210874.0,1.75,0.87,0.05,0.89,能源金属,600711
2023-04-04,5.78,5.7,5.79,5.68,256029,146234507.0,1.91,-1.21,-0.07,0.82,能源金属,600711
2023-04-03,39.6,40.67,40.89,39.58,58153,235388557.0,3.29,2.01,0.8,1.76,稀土,600259
2023-04-04,40.45,39.88,40.68,39.63,63673,255218765.0,2.58,-1.94,-0.79,1.93,稀土,600259
2023-04-03,16.83,16.83,17.23,16.72,45428,76865179.0,3.05,0.66,0.11,2.84,其他小金属,600301
2023-04-04,16.75,16.59,16.96,16.42,30604,50909514.0,3.21,-1.43,-0.24,1.91,其他小金属,600301
2023-04-03,4.5,4.52,4.53,4.47,24138,10870857.0,1.33,0.0,0.0,0.47,其他小金属,600281
2023-04-04,4.53,4.44,4.53,4.43,43021,19216474.0,2.21,-1.77,-0.08,0.84,其他小金属,600281
2023-04-03,14.8,14.62,14.82,14.5,243407,356115801.51,2.15,-1.62,-0.24,1.48,其他小金属,000960
2023-04-04,14.66,14.66,14.75,14.41,202406,294671811.8,2.33,0.27,0.04,1.23,其他小金属,000960
2023-04-03,11.69,11.97,12.07,11.65,72420,86468376.75,3.57,1.7,0.2,1.64,其他小金属,000962
2023-04-04,11.87,11.76,11.96,11.71,55048,65075932.2,2.09,-1.75,-0.21,1.25,其他小金属,000962
2023-04-03,35.58,35.54,35.61,35.1,86797,306662060.0,1.43,-0.22,-0.08,1.82,其他小金属,600456
2023-04-04,35.62,34.98,35.69,34.9,59606,209391244.0,2.22,-1.58,-0.56,1.25,其他小金属,600456
2023-04-03,20.3,20.71,20.8,20.17,154693,319078441.0,3.09,1.62,0.33,1.1,其他小金属,600549
2023-04-04,20.63,19.96,20.7,19.92,238428,481847882.0,3.77,-3.62,-0.75,1.69,其他小金属,600549
2023-04-03,11.43,11.6,11.74,11.36,173448,201040623.38,3.33,1.75,0.2,2.69,其他小金属,002428
2023-04-04,11.68,11.6,11.97,11.47,242846,284464819.87,4.31,0.0,0.0,3.77,其他小金属,002428
2023-04-03,7.72,7.66,7.88,7.54,316385,242843132.82,4.49,1.19,0.09,4.64,其他小金属,002167
2023-04-04,7.61,7.48,7.64,7.41,219331,164276264.67,3.0,-2.35,-0.18,3.22,其他小金属,002167
2023-04-03,13.36,13.42,13.54,13.21,116661,156326913.87,2.46,0.15,0.02,1.23,其他小金属,000657
2023-04-04,13.42,12.98,13.44,12.88,206413,268824567.72,4.17,-3.28,-0.44,2.18,其他小金属,000657
2023-04-03,39.65,40.44,40.7,39.02,71478,286171607.0,4.21,1.35,0.54,4.08,其他小金属,605376
2023-04-04,40.17,38.44,40.43,38.12,60771,236336369.0,5.71,-4.95,-2.0,3.47,其他小金属,605376
2023-04-03,40.63,43.84,45.89,39.0,363199,1535175294.0,17.56,11.72,4.6,28.69,电子化学品,300576
2023-04-04,42.0,45.04,48.91,42.0,396986,1801920606.62,15.76,2.74,1.2,31.36,电子化学品,300576
2023-04-03,39.1,39.65,39.93,38.62,133054,524482811.0,3.4,2.85,1.1,4.29,电子化学品,300236
2023-04-04,39.23,41.11,42.0,39.21,212806,871905243.45,7.04,3.68,1.46,6.86,电子化学品,300236
2023-04-03,9.64,9.99,10.08,9.61,280559,277602616.0,4.91,4.28,0.41,7.47,电子化学品,300429
2023-04-04,9.9,9.94,10.29,9.82,284793,285881882.63,4.7,-0.5,-0.05,7.58,电子化学品,300429
2023-04-03,27.0,27.28,27.5,26.76,16831,45626631.0,2.73,0.52,0.14,1.14,电子化学品,688150
2023-04-04,27.28,27.38,27.88,27.03,17734,48675004.0,3.12,0.37,0.1,1.2,电子化学品,688150
2023-04-03,96.5,99.19,99.8,93.39,44272,428238024.0,6.76,4.56,4.33,3.68,电子化学品,688268
2023-04-04,97.5,97.67,103.49,96.2,42988,426008937.0,7.35,-1.53,-1.52,3.57,电子化学品,688268
2023-04-03,58.33,58.53,59.4,57.57,7198,42039784.0,3.15,0.64,0.37,4.91,电子化学品,301319
2023-04-04,58.49,55.87,58.95,55.67,9977,56680814.51,5.6,-4.54,-2.66,6.81,电子化学品,301319
2023-04-03,65.5,66.1,66.5,64.15,23081,151632639.0,3.63,2.12,1.37,7.49,电子化学品,688035
2023-04-04,66.19,65.43,68.79,65.2,25691,171281488.0,5.43,-1.01,-0.67,8.34,电子化学品,688035
2023-04-03,214.0,220.98,224.08,214.0,16473,362243752.0,4.82,5.63,11.78,2.21,电子化学品,688019
