日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,板块名称,股票代码
2023-05-04,14.0,14.5,14.74,13.89,228986,331006135.06,6.02,2.76,0.39,3.71,航海装备,300065
2023-05-04,70.43,69.56,71.12,69.3,17787,124700625.0,2.57,-1.75,-1.24,0.77,军工电子,603267
2023-05-04,32.77,33.21,33.55,32.71,4416,14626364.0,2.53,0.18,0.06,1.71,航空装备,603261
2023-05-04,70.78,70.53,71.57,70.37,16378,115999280.81,1.69,-0.68,-0.48,1.22,军工电子,301050
2023-05-04,12.19,12.26,12.44,12.16,32915,40480572.0,2.28,-0.08,-0.01,0.65,地面兵装,600184
2023-05-04,4.5,4.64,4.73,4.47,1325982,616233930.09,5.73,2.2,0.1,9.27,航海装备,300008
2023-05-04,35.69,36.1,36.51,35.5,99629,360391498.64,2.82,0.75,0.27,2.07,航空装备,300775
2023-05-04,28.8,29.03,29.24,28.53,22612,65395582.32,2.46,0.45,0.13,1.18,航天装备,300722
2023-05-04,12.52,12.3,12.53,12.21,109357,134986614.01,2.56,-1.76,-0.22,1.74,军工电子,300762
2023-05-04,37.5,37.29,37.85,37.02,23072,86036118.0,2.2,-1.09,-0.41,0.5,军工电子,603678
2023-05-04,11.8,12.13,12.33,11.68,66109,80221803.34,5.51,2.8,0.33,3.65,航空装备,300719
2023-05-04,43.62,42.88,43.68,42.55,149360,642060379.0,2.58,-2.01,-0.88,0.6,航空装备,600893
2023-05-04,7.74,7.83,7.92,7.7,413198,324148550.0,2.84,1.03,0.08,1.52,航天装备,600879
2023-05-04,4.56,4.88,4.95,4.56,4795308,2316235365.0,8.48,6.09,0.28,2.17,航海装备,601989
2023-05-04,36.68,36.93,37.64,36.5,24174,89731858.01,3.09,0.22,0.08,2.35,航天装备,002829
2023-05-04,9.41,9.49,9.55,9.37,127841,120911528.0,1.9,0.32,0.03,0.76,地面兵装,600967
2023-05-04,52.31,51.94,52.91,51.78,39449,206160703.21,2.16,-0.92,-0.48,0.98,航空装备,300777
2023-05-04,17.09,17.17,17.45,17.06,30693,52935351.18,2.27,0.0,0.0,0.95,航空装备,300581
2023-05-04,9.34,9.11,9.4,9.01,300161,274444494.42,4.15,-3.09,-0.29,3.56,军工电子,002446
2023-05-04,27.98,28.81,29.23,27.89,30225,87000134.0,4.77,2.64,0.74,2.67,航空装备,002933
2023-05-04,7.1,7.2,7.23,7.1,52902,38055225.0,1.81,0.14,0.01,0.94,航空装备,002651
2023-05-04,88.0,84.62,89.43,84.28,196292,1679975688.58,5.76,-5.38,-4.81,6.18,军工电子,300474
2023-05-04,4.9,5.0,5.03,4.89,197706,98675785.6,2.86,2.04,0.1,1.58,军工电子,002413
2023-05-04,36.94,37.47,37.99,36.9,7959,29809248.0,2.93,0.67,0.25,1.46,军工电子,002977
2023-05-04,121.0,122.15,123.96,119.18,9021,110142926.55,3.92,0.08,0.1,3.23,军工电子,001270
2023-05-04,16.01,15.93,16.14,15.87,63440,101350307.0,1.67,-1.18,-0.19,0.96,军工电子,600562
2023-05-04,23.68,23.91,24.15,23.55,86919,207602593.43,2.52,0.29,0.07,0.66,航空装备,000738
2023-05-04,107.8,108.15,111.68,106.0,19297,209969386.0,5.28,0.61,0.66,3.53,航空装备,605123
2023-05-04,51.7,51.41,52.39,50.38,64808,332309133.0,3.89,-0.58,-0.3,1.45,军工电子,688002
2023-05-04,89.43,90.05,90.63,88.41,45512,408030460.23,2.47,0.2,0.18,0.88,军工电子,000733
2023-05-04,25.72,25.5,26.11,25.4,139524,358941581.68,2.74,-1.54,-0.4,0.5,航空装备,000768
2023-05-04,77.89,78.77,80.26,77.6,44226,347958513.0,3.41,1.08,0.84,0.95,航空装备,688122
2023-05-04,47.6,48.22,48.33,45.38,47187,219893084.71,6.18,0.96,0.46,0.99,航空装备,300395
2023-05-04,83.55,82.52,84.2,80.41,7012,57501560.0,4.56,-0.76,-0.63,2.34,军工电子,688636
2023-05-04,82.8,83.77,84.76,82.76,7016,58768601.0,2.38,-0.19,-0.16,2.19,军工电子,688375
2023-05-04,7.75,7.74,7.8,7.55,1733,1322399.43,3.21,-0.51,-0.04,0.32,航空装备,871642
2023-05-04,18.2,18.3,18.5,18.16,277582,508749375.74,1.87,0.66,0.12,1.99,地面兵装,000519
2023-05-04,17.95,17.96,18.17,17.82,36302,65252597.0,1.92,-1.26,-0.23,1.43,航空装备,688586
2023-05-04,7.39,7.52,7.55,7.37,63124,47309197.72,2.4,0.4,0.03,1.1,航空装备,002297
2023-05-04,21.5,21.2,21.8,21.16,175191,375100355.07,2.91,-3.68,-0.81,1.89,航空装备,002389
2023-05-04,9.64,9.7,9.74,9.38,370610,356550772.69,3.55,-4.34,-0.44,2.33,军工电子,000547
2023-05-04,43.59,43.34,44.19,43.25,29757,129810731.16,2.16,-0.62,-0.27,1.64,航空装备,002985
2023-05-04,14.91,15.22,15.24,14.9,31896,48154557.2,2.26,1.33,0.2,1.22,军工电子,002189
2023-05-04,20.87,20.92,21.3,20.77,64668,135787737.0,2.51,-0.9,-0.19,1.96,航空装备,600391
2023-05-04,22.25,22.67,22.68,22.15,115574,260685053.0,2.38,1.7,0.38,0.83,航空装备,600862
2023-05-04,13.47,13.55,13.72,13.36,41303,56061241.0,2.69,1.19,0.16,1.3,地面兵装,002265
2023-05-04,10.27,10.3,10.47,10.22,60712,62737971.15,2.42,-0.1,-0.01,1.52,军工电子,300397
2023-05-04,37.68,37.31,38.08,37.26,47190,177298742.88,2.15,-1.97,-0.75,1.04,航空装备,300034
2023-05-04,25.54,25.7,26.2,25.52,131431,339776263.0,2.63,-0.58,-0.15,0.9,航空装备,600765
2023-05-04,10.28,10.48,10.57,10.23,54854,57245535.0,3.29,1.35,0.14,1.28,地面兵装,000576
2023-05-04,52.21,51.44,52.68,51.25,43254,224258237.32,2.74,-1.32,-0.69,0.85,航空装备,300699
2023-05-04,28.13,27.79,28.28,27.57,27059,75404660.5,2.53,-1.0,-0.28,2.04,航空装备,300900
2023-05-04,29.5,29.81,30.11,29.17,13185,38950023.0,3.21,1.78,0.52,2.49,航空装备,688231
2023-05-04,23.1,22.81,23.25,22.44,96757,220331789.75,3.49,-1.72,-0.4,1.72,军工电子,300101
2023-05-04,13.18,13.13,13.4,13.02,185044,243823600.0,2.84,-1.94,-0.26,2.56,地面兵装,601606
2023-05-04,6.6,6.85,6.88,6.45,172113,116106264.7,6.54,4.26,0.28,5.84,军工电子,002231
2023-05-04,25.1,24.62,25.2,24.29,103299,255642990.0,3.58,-3.15,-0.8,1.44,航空装备,600316
2023-05-04,27.03,27.2,28.2,27.02,88001,243079686.0,4.28,-1.23,-0.34,1.24,航海装备,600764
2023-05-04,49.0,48.16,49.52,48.12,23718,116072575.89,2.85,-1.93,-0.95,5.39,航天装备,003009
2023-05-04,50.29,48.91,50.65,48.38,250785,1236558769.44,4.42,-4.81,-2.47,4.25,军工电子,300114
2023-05-04,57.33,56.61,57.85,56.6,84141,479691375.0,2.17,-1.56,-0.9,0.43,航空装备,600760
2023-05-04,12.01,13.95,14.38,12.0,480710,648336215.46,19.3,13.14,1.62,19.65,航海装备,300600
2023-05-04,14.62,15.07,15.8,14.5,350832,533375369.29,8.85,2.59,0.38,15.96,航海装备,300589
2023-05-04,10.33,10.4,10.75,10.25,611430,641794424.0,4.87,1.27,0.13,6.37,航海装备,601890
2023-05-04,64.53,64.76,65.4,63.6,24100,155784672.0,2.77,-0.38,-0.25,0.53,军工电子,002025
2023-05-04,21.0,22.92,23.2,21.0,1363798,3067248693.0,10.43,8.68,1.83,18.52,航海装备,600072
2023-05-04,6.82,6.66,7.0,6.64,70606,47850761.16,5.3,-1.91,-0.13,1.22,航空装备,000697
2023-05-04,4.83,4.98,5.03,4.76,641681,315110242.0,5.59,3.11,0.15,9.03,影视院线,000892
2023-05-04,34.99,38.95,38.95,34.29,202258,744369374.0,13.16,10.0,3.54,4.51,影视院线,601595
2023-05-04,48.99,51.12,51.88,47.4,96227,482390087.37,9.1,3.8,1.87,12.68,数字媒体,300785
2023-05-04,6.95,7.17,7.34,6.63,2850457,1992146870.09,10.22,3.17,0.22,12.99,影视院线,300182
2023-05-04,15.0,18.53,19.0,14.94,497508,850227797.33,24.95,13.89,2.26,12.53,影视院线,300426
2023-05-04,6.69,7.06,7.24,6.51,1145909,787917266.99,10.94,5.85,0.39,10.1,出版,002181
2023-05-04,34.0,34.85,34.86,33.2,21610,73734165.53,4.8,0.87,0.3,8.45,数字媒体,301313
2023-05-04,13.04,14.07,14.9,12.61,5898226,7948054135.86,17.51,7.57,0.99,25.43,广告营销,300058
2023-05-04,12.86,12.87,13.16,12.55,275324,352123729.61,4.75,0.16,0.02,16.43,数字媒体,300295
2023-05-04,6.01,6.24,6.3,5.82,2318161,1410827549.11,8.09,5.23,0.31,14.33,游戏,002354
2023-05-04,5.05,5.2,5.2,4.9,1008772,507989159.62,5.85,1.36,0.07,16.28,广告营销,300063
2023-05-04,10.92,11.26,11.49,10.85,143121,161284058.0,5.76,1.26,0.14,3.91,游戏,300051
2023-05-04,14.04,14.6,14.63,13.36,3200706,4517746130.89,9.25,6.34,0.87,17.59,游戏,300002
2023-05-04,5.68,5.95,5.97,5.68,196105,114430664.0,5.08,4.2,0.24,3.51,游戏,600892
2023-05-04,3.97,4.1,4.11,3.94,325106,131575780.0,4.27,3.02,0.12,5.18,广告营销,300242
2023-05-04,66.0,67.4,74.66,65.59,133809,921604593.11,14.41,7.1,4.47,24.29,出版,301052
2023-05-04,23.91,25.46,25.7,23.88,121054,301623408.0,7.6,6.26,1.5,7.45,出版,603096
2023-05-04,34.0,39.25,39.25,33.8,134257,499604506.08,16.66,19.99,6.54,7.06,出版,300788
2023-05-04,10.36,10.11,10.5,9.75,388681,389890173.0,7.62,2.74,0.27,14.2,广告营销,300805
2023-05-04,10.06,10.94,10.95,9.88,580547,603574114.52,10.79,10.28,1.02,15.58,影视院线,300528
2023-05-04,8.65,8.04,8.85,7.8,926108,751472253.01,12.17,-6.84,-0.59,14.31,游戏,300299
2023-05-04,9.9,10.4,10.6,9.5,882809,893988626.15,10.91,3.17,0.32,18.59,影视院线,002343
2023-05-04,6.19,7.15,7.2,6.05,2010102,1326186878.76,18.52,15.14,0.94,25.92,游戏,300148
2023-05-04,23.28,23.0,23.64,22.2,147584,335699565.12,6.22,-0.65,-0.15,9.28,广告营销,300612
2023-05-04,8.8,9.13,9.47,8.53,5725791,5183754381.71,10.8,4.94,0.43,19.08,游戏,300459
2023-05-04,28.86,29.37,29.5,27.09,233516,666412052.29,8.58,4.59,1.29,14.55,广告营销,300280
2023-05-04,14.2,14.49,14.49,13.91,265118,381103630.0,4.4,10.02,1.32,9.51,数字媒体,600228
2023-05-04,4.47,4.5,4.56,4.38,334490,149224633.4,4.03,0.67,0.03,3.76,广告营销,300071
2023-05-04,35.34,37.33,38.4,34.71,371532,1359832792.27,10.28,4.04,1.45,3.64,数字媒体,300413
2023-05-04,14.0,15.05,15.05,14.0,203898,298268119.99,7.49,7.35,1.03,21.28,出版,301025
2023-05-04,36.89,38.8,39.98,36.41,23956,91996774.44,9.66,5.04,1.86,4.87,广告营销,301102
2023-05-04,7.42,7.58,7.64,7.38,229345,172701318.2,3.46,0.93,0.07,4.05,广告营销,300061
2023-05-04,23.81,28.55,28.6,23.56,299404,779857912.71,20.67,17.1,4.17,31.39,数字媒体,300987
2023-05-04,14.0,15.25,15.25,14.0,456785,672651142.0,9.02,10.03,1.39,2.54,出版,601098
2023-05-04,31.5,33.71,35.25,30.98,105050,352361733.25,13.07,3.15,1.03,49.79,出版,301231
2023-05-04,14.14,15.1,15.1,14.02,710783,1063438333.0,7.87,9.98,1.37,2.79,出版,601928
2023-05-04,30.53,29.82,31.03,27.28,1274851,3698183101.98,12.58,0.0,0.0,36.91,游戏,300031
2023-05-04,13.86,15.32,15.32,13.86,631939,920566545.8,10.48,9.98,1.39,9.47,出版,000719
2023-05-04,7.42,7.33,7.55,6.88,545076,393814082.61,9.03,-1.21,-0.09,6.71,影视院线,300291
2023-05-04,12.05,12.87,12.93,12.05,168598,210716554.0,7.32,7.07,0.85,2.12,其他传媒,600640
2023-05-04,9.39,9.74,9.84,9.21,194351,186254412.16,6.84,5.75,0.53,5.56,影视院线,002905
2023-05-04,11.01,11.38,11.59,10.8,334571,374482969.0,7.27,4.69,0.51,12.49,广告营销,603598
2023-05-04,11.56,12.74,12.74,11.36,798601,986246412.0,11.92,10.02,1.16,3.83,出版,601019
2023-05-04,69.96,74.48,75.0,65.03,193466,1336246433.13,15.08,12.66,8.37,18.18,游戏,300533
2023-05-04,49.49,49.78,51.38,46.3,165305,811818420.0,10.39,1.8,0.88,6.75,游戏,603258
2023-05-04,15.34,15.41,15.75,14.8,262910,400623001.0,6.13,-0.58,-0.09,4.41,数字媒体,603466
2023-05-04,12.02,13.06,13.06,12.01,221669,278406685.0,8.85,10.03,1.19,5.57,影视院线,600088
2023-05-04,4.9,4.99,5.0,4.89,82914,40993830.0,2.23,1.22,0.06,0.98,影视院线,600052
2023-05-04,21.6,21.12,22.1,20.36,1157835,2439899636.9,7.89,-4.22,-0.93,17.81,数字媒体,300364
2023-05-04,9.63,10.0,10.25,9.63,442790,439785378.0,6.39,2.99,0.29,3.18,有线电视网络,600037
2023-05-04,10.49,10.49,10.49,10.49,88154,92474060.0,0.0,9.96,0.95,0.73,出版,600757
2023-05-04,5.07,5.35,5.51,4.78,2130608,1080400940.16,14.46,5.94,0.3,22.72,游戏,300043
2023-05-04,18.2,19.65,19.65,18.2,909987,1757641901.0,8.12,10.02,1.79,6.72,其他传媒,600373
2023-05-04,2.58,2.73,2.76,2.56,733074,197445120.0,7.63,4.2,0.11,3.95,影视院线,600715
2023-05-04,18.83,19.86,19.86,18.51,516788,986769762.92,6.76,-0.55,-0.11,31.78,游戏,300467
2023-05-04,5.97,6.11,6.2,5.93,370663,224941028.69,4.51,2.0,0.12,5.18,影视院线,000802
2023-05-04,8.7,8.97,9.07,8.44,307877,268749574.0,7.15,1.82,0.16,4.97,影视院线,600576
2023-05-04,15.81,17.15,17.68,15.4,760084,1261507285.0,14.12,6.19,1.0,4.07,影视院线,600977
2023-05-04,26.0,27.42,27.42,25.97,170425,464761367.0,5.82,9.99,2.49,3.88,数字媒体,603533
2023-05-04,6.78,7.08,7.08,6.77,4822080,3392977165.72,4.81,9.94,0.64,3.34,广告营销,002027
2023-05-04,13.97,17.03,17.03,13.96,609039,951305850.94,21.63,20.01,2.84,19.07,出版,300654
2023-05-04,15.73,17.24,17.24,15.49,316081,516631447.0,11.17,10.02,1.57,35.36,出版,603230
2023-05-04,10.5,10.55,10.74,9.95,512100,528113422.11,7.21,-3.74,-0.41,18.63,影视院线,001330
2023-05-04,6.71,7.19,7.25,6.42,8979365,6040340665.39,13.47,16.72,1.03,34.45,游戏,300315
2023-05-04,9.53,10.01,10.06,9.5,382105,374900282.01,5.91,5.59,0.53,2.44,有线电视网络,000156
2023-05-04,10.77,10.77,10.77,10.77,108747,117120713.0,0.0,10.01,0.98,1.62,出版,600229
2023-05-04,2.57,2.8,2.85,2.55,1267281,346154824.14,11.58,8.11,0.21,6.46,出版,000793
2023-05-04,21.07,21.53,21.66,20.63,235686,498871751.66,4.85,1.41,0.3,9.02,游戏,300052
2023-05-04,13.18,14.53,14.53,13.07,275790,387853045.0,11.05,9.99,1.32,5.69,出版,600551
2023-05-04,9.01,9.6,9.8,8.82,785468,733406839.4,11.0,7.74,0.69,14.61,广告营销,002712
2023-05-04,8.6,8.85,9.04,8.1,1720716,1476552887.65,10.89,2.55,0.22,10.57,影视院线,300133
2023-05-04,19.97,20.31,20.31,19.4,762725,1526675795.0,4.93,10.02,1.85,8.51,出版,601900
2023-05-04,2.85,2.97,3.07,2.82,30547,9001973.71,8.87,5.32,0.15,1.29,有线电视网络,834021
2023-05-04,7.58,7.99,8.01,7.57,180499,141440668.65,5.77,4.72,0.36,2.25,有线电视网络,002238
2023-05-04,16.46,16.88,17.15,15.73,944701,1557574289.08,8.6,2.24,0.37,14.05,数字媒体,000681
2023-05-04,35.33,35.89,36.99,33.5,288999,1016069453.67,10.12,4.03,1.39,8.81,游戏,002605
2023-05-04,16.68,17.86,17.86,16.4,110162,189849860.0,8.99,9.98,1.62,1.74,影视院线,603103
2023-05-04,6.66,6.76,6.9,6.6,971187,653596043.1,4.57,3.05,0.2,7.7,其他传媒,000676
2023-05-04,6.33,6.5,6.52,6.26,618540,397417346.33,4.13,3.34,0.21,4.36,广告营销,000917
2023-05-04,2.38,2.48,2.48,2.37,4394842,1079135628.86,4.89,10.22,0.23,7.53,广告营销,002131
2023-05-04,6.52,6.92,6.93,6.45,1262317,838402756.69,7.37,6.3,0.41,13.2,游戏,002425
2023-05-04,3.06,3.2,3.25,3.01,1841423,575147906.43,7.77,3.56,0.11,7.99,影视院线,300027
2023-05-04,10.0,11.7,11.7,9.7,1920810,2094785317.38,19.57,14.48,1.48,6.89,影视院线,300251
2023-05-04,8.38,8.74,9.0,8.37,1185873,1030550984.0,7.65,6.2,0.51,3.47,有线电视网络,600637
2023-05-04,3.6,3.86,3.88,3.59,1852449,699512138.0,7.99,6.34,0.23,3.7,有线电视网络,600959
2023-05-04,8.61,8.71,8.71,8.55,292247,253901370.0,2.02,9.97,0.79,1.47,出版,601801
2023-05-04,14.26,14.77,14.8,14.12,24618,36003104.0,4.77,3.58,0.51,2.64,广告营销,603729
2023-05-04,14.46,16.08,16.08,14.3,253351,384446428.0,12.18,9.99,1.46,13.45,出版,605577
2023-05-04,34.41,33.41,34.99,32.5,80540,268367025.68,7.17,-3.77,-1.31,6.97,数字媒体,300571
2023-05-04,14.3,15.1,15.26,14.21,1004163,1488782563.56,7.36,5.82,0.83,4.76,影视院线,002739
2023-05-04,16.96,18.15,18.34,16.56,1404562,2421354265.28,10.67,8.81,1.47,7.37,游戏,002517
2023-05-04,10.13,10.83,11.0,10.12,697971,735684990.0,8.79,8.19,0.82,16.53,出版,601921
2023-05-04,14.12,15.27,15.59,13.96,220675,332868926.0,11.5,7.76,1.1,8.71,广告营销,603825
2023-05-04,7.71,8.67,8.67,7.71,566531,466614390.0,12.18,10.03,0.79,9.84,出版,603999
2023-05-04,50.61,52.43,53.32,49.5,15803,81137738.49,7.42,1.88,0.97,10.54,数字媒体,301299
2023-05-04,21.8,21.89,21.89,21.0,1066073,2304309740.88,4.47,10.0,1.99,12.64,广告营销,002291
2023-05-04,6.96,6.62,7.15,6.35,5427421,3609042180.96,11.68,-3.36,-0.23,7.89,游戏,002602
2023-05-04,4.17,4.4,4.4,4.17,244881,106236441.0,5.49,5.01,0.21,1.47,有线电视网络,600936
2023-05-04,22.0,22.91,23.5,21.13,1532382,3396985930.95,10.81,4.52,0.99,8.39,游戏,002624
2023-05-04,7.82,8.61,8.64,7.81,545927,449885446.0,10.51,8.99,0.71,9.91,出版,601999
2023-05-04,44.35,43.87,44.86,41.0,306764,1315944659.89,8.77,-0.3,-0.13,14.51,游戏,300494
2023-05-04,17.38,17.57,17.65,17.11,75384,131196250.95,3.1,0.98,0.17,3.9,广告营销,002878
2023-05-04,7.01,7.58,7.61,7.01,1636084,1194173543.0,8.33,5.28,0.38,12.37,广告营销,600986
2023-05-04,6.15,6.1,6.15,6.04,178977,108850984.43,1.79,-0.81,-0.05,2.74,广告营销,002264
2023-05-04,5.49,6.05,6.05,5.41,1271652,737249760.0,11.64,10.0,0.55,12.17,出版,600825
2023-05-04,5.96,6.21,6.25,5.92,525784,321589773.74,5.55,4.37,0.26,5.94,广告营销,000607
2023-05-04,24.76,25.41,25.67,24.13,123058,305421026.1,6.17,1.88,0.47,16.3,广告营销,301171
2023-05-04,7.11,7.34,7.34,7.07,204866,147281472.23,3.72,1.1,0.08,3.59,出版,000529
2023-05-04,19.2,21.36,21.36,19.0,361742,730466490.0,12.15,9.99,1.94,4.57,出版,601811
2023-05-04,49.5,53.79,54.87,47.8,192033,990124024.68,14.38,9.42,4.63,8.31,有线电视网络,300770
2023-05-04,9.2,10.22,10.22,8.89,1542234,1480457427.57,14.32,10.01,0.93,15.81,影视院线,002292
2023-05-04,155.0,152.2,156.49,143.68,29597,439488820.0,8.24,-2.12,-3.3,6.65,广告营销,605168
2023-05-04,16.49,17.42,17.42,16.15,1371947,2335137212.3,8.02,9.97,1.58,6.84,游戏,002558
2023-05-04,2.25,2.31,2.32,2.25,23421,5381412.0,3.08,1.76,0.04,0.4,广告营销,600462
2023-05-04,5.81,6.02,6.05,5.77,1354317,804122831.02,4.8,3.26,0.19,8.03,广告营销,002400
2023-05-04,6.3,6.67,6.68,6.27,284017,185404177.0,6.43,4.55,0.29,4.0,有线电视网络,600831
2023-05-04,4.0,4.1,4.12,4.0,86462,35215594.0,2.97,1.49,0.06,1.06,游戏,002306
2023-05-04,4.52,4.63,4.65,4.49,904142,412718643.81,3.53,2.21,0.1,11.56,游戏,002168
2023-05-04,33.76,33.76,33.76,33.76,214349,723643270.56,0.0,10.0,3.07,1.31,游戏,002555
2023-05-04,10.15,10.96,10.96,10.15,997618,1069229103.0,8.13,10.04,1.0,5.47,出版,601949
2023-05-04,5.78,6.12,6.15,5.78,457376,274200589.73,6.38,5.52,0.32,4.03,有线电视网络,000665
2023-05-04,13.72,14.67,14.94,13.28,796948,1115273116.0,11.99,5.92,0.82,6.3,游戏,600633
2023-05-04,524.32,535.52,552.98,508.0,21833,1152346697.0,8.59,2.22,11.63,3.04,游戏,603444
2023-05-04,43.33,45.68,45.68,42.17,337444,1500195022.0,8.45,9.99,4.15,4.27,出版,601858
2023-05-04,20.55,21.38,21.63,19.88,173630,361063055.88,8.5,3.89,0.8,6.9,数字媒体,002095
2023-05-04,26.95,28.31,28.48,26.5,58834,163492834.0,7.39,5.67,1.52,7.25,广告营销,300781
2023-05-04,23.46,24.12,24.12,22.38,1089585,2546135645.5,7.93,9.99,2.19,11.92,游戏,002174
2023-05-04,66.26,66.4,67.52,63.86,1219266,8052429903.47,5.62,1.9,1.24,11.22,游戏,300418
2023-05-04,2.15,2.25,2.26,2.15,1189419,265096144.0,5.12,4.65,0.1,3.6,有线电视网络,601929
2023-05-04,11.15,11.36,11.44,11.15,195260,220264677.0,2.54,-0.35,-0.04,1.62,有线电视网络,600996
2023-05-04,26.35,25.63,26.41,25.2,77479,198547898.83,4.6,-2.47,-0.65,13.41,广告营销,002995
2023-05-04,5.99,5.84,6.0,5.75,118934,69354759.0,4.17,-2.67,-0.16,2.36,广告营销,600358
2023-05-04,30.88,32.65,33.17,29.68,387723,1224607047.0,11.15,4.31,1.35,7.47,数字媒体,603888
2023-05-04,7.74,7.95,7.96,7.62,521932,408426271.0,4.38,2.45,0.19,2.89,广告营销,600556
2023-05-04,16.7,17.1,17.15,16.07,93832,156816547.0,6.46,2.27,0.38,7.22,影视院线,603721
2023-05-04,20.51,22.12,22.34,20.12,742685,1591285683.0,10.79,7.48,1.54,6.72,数字媒体,603000
2023-05-04,15.91,16.07,16.14,15.87,11147,17852648.27,1.69,0.56,0.09,2.33,小家电,301187
2023-05-04,16.0,16.12,16.2,15.71,113895,181841611.98,3.0,-1.29,-0.21,1.38,小家电Ⅲ,002705
2023-05-04,16.28,16.34,16.42,16.03,37530,60849679.3,2.4,0.37,0.06,0.49,小家电Ⅲ,002242
2023-05-04,3.59,3.62,3.62,3.57,89020,32077482.0,1.39,0.84,0.03,1.11,小家电Ⅲ,300247
2023-05-04,5.33,5.45,5.46,5.33,75168,40693499.4,2.42,1.3,0.07,1.83,小家电Ⅲ,300272
2023-05-04,10.7,10.81,10.96,10.6,49947,53761262.6,3.37,1.12,0.12,3.44,小家电Ⅲ,300824
2023-05-04,20.36,19.85,20.55,19.82,16668,33495584.0,3.59,-2.26,-0.46,1.72,小家电,605555
2023-05-04,48.2,47.0,48.2,46.16,5394,25292826.0,4.29,-1.14,-0.54,2.32,小家电Ⅲ,688793
2023-05-04,27.33,25.61,27.44,25.5,35755,92631107.0,7.16,-5.46,-1.48,0.63,小家电Ⅲ,603355
2023-05-04,17.75,17.82,17.99,17.57,56810,100952488.0,2.37,0.45,0.08,8.06,小家电,603215
2023-05-04,20.82,20.82,20.92,20.5,20048,41500683.0,2.03,0.82,0.17,1.81,小家电,603219
2023-05-04,27.87,27.8,27.88,27.4,5563,15401179.0,1.74,0.58,0.16,3.01,小家电,001259
2023-05-04,20.8,20.93,20.93,20.63,237,494860.78,1.44,0.63,0.13,0.24,小家电,870199
2023-05-04,7.94,8.0,8.02,7.91,58305,46547378.32,1.38,0.38,0.03,1.32,小家电Ⅲ,002614
2023-05-04,21.58,21.21,21.71,21.17,12728,27164944.0,2.5,-1.76,-0.38,0.92,小家电Ⅲ,603579
2023-05-04,77.36,74.2,77.48,73.32,10262,76529006.0,5.36,-4.37,-3.39,0.24,小家电Ⅲ,603868
2023-05-04,51.3,50.83,52.49,50.15,28328,143988252.14,4.54,-1.3,-0.67,0.35,小家电Ⅲ,002032
2023-05-04,19.5,20.03,20.14,19.45,35935,71649411.7,3.54,2.77,0.54,6.99,小家电Ⅲ,003023
2023-05-04,301.75,319.07,320.0,300.76,7454,235134681.0,6.35,5.28,16.01,0.8,小家电Ⅲ,688169
2023-05-04,69.61,71.0,73.85,69.5,58389,420145801.0,6.26,2.16,1.5,1.03,小家电Ⅲ,603486
2023-05-04,85.38,86.26,87.34,83.64,26184,224450563.88,4.38,2.18,1.84,1.68,小家电Ⅲ,002959
2023-05-04,1.62,1.64,1.66,1.62,76018,12472012.0,2.47,1.23,0.02,0.43,小家电Ⅲ,002005
2023-05-04,8.18,8.32,8.38,8.15,44345,36690827.7,2.77,0.24,0.02,1.45,小家电Ⅲ,002403
2023-05-04,11.37,11.43,11.62,11.18,59917,67969853.98,3.82,-0.87,-0.1,3.31,软件开发,300561
2023-05-04,27.47,27.74,28.07,25.45,308270,831905229.8,9.54,0.98,0.27,7.34,IT服务,300634
2023-05-04,57.26,55.12,57.98,54.55,12107,67229327.9,5.95,-4.42,-2.55,7.26,IT服务,301208
2023-05-04,3.79,4.01,4.07,3.77,591795,232345810.22,7.83,4.7,0.18,8.84,IT服务,300044
2023-05-04,29.17,28.92,29.68,28.44,436386,1263137700.38,4.18,-2.4,-0.71,1.53,IT服务,000938
2023-05-04,60.2,58.78,61.09,57.9,29969,176367269.6,5.32,-2.03,-1.22,4.55,IT服务,300442
2023-05-04,22.81,22.29,23.16,21.69,705964,1566072510.15,6.34,-3.92,-0.91,8.88,软件开发,300229
2023-05-04,24.4,23.11,24.48,22.6,46555,107727190.19,7.66,-5.79,-1.42,11.64,IT服务,301316
2023-05-04,6.87,6.97,7.15,6.76,686227,475405789.18,5.64,0.72,0.05,4.34,IT服务,000158
2023-05-04,29.3,28.5,29.85,27.92,17409,49570712.94,6.62,-2.23,-0.65,4.37,软件开发,300935
2023-05-04,10.66,10.34,10.86,10.14,459704,474498086.15,6.69,-3.99,-0.43,4.96,IT服务,300170
2023-05-04,0.91,0.93,0.93,0.9,631611,58315869.62,3.37,4.49,0.04,5.02,IT服务,002089
2023-05-04,153.62,148.59,156.99,147.08,21879,328647653.0,6.41,-3.89,-6.01,7.5,IT服务,688787
2023-05-04,44.38,42.18,44.38,41.21,40106,169270088.0,7.12,-5.21,-2.32,2.41,IT服务,603859
2023-05-04,8.49,8.24,8.57,8.11,340752,281020853.57,5.42,-2.94,-0.25,2.33,软件开发,002063
2023-05-04,47.88,47.73,49.34,47.47,25487,122606080.0,3.9,-0.56,-0.27,2.63,软件开发,688232
2023-05-04,24.95,26.06,26.35,24.94,247745,639908323.86,5.66,4.66,1.16,11.97,软件开发,002362
2023-05-04,18.45,18.55,18.87,18.13,229840,424855343.75,4.01,0.49,0.09,3.27,IT服务,300674
