日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,板块名称,股票代码
2023-04-11,6.3,6.14,6.3,6.07,17631,10809847.0,3.71,-0.97,-0.06,0.72,固废治理,300103
2023-04-12,6.13,6.31,6.39,6.12,13822,8644849.0,4.4,2.77,0.17,0.56,固废治理,300103
2023-04-03,37.27,37.37,37.43,37.11,2321,8648576.0,0.86,0.54,0.2,0.94,固废治理,688370
2023-04-04,37.4,37.15,37.4,36.98,3430,12727191.0,1.12,-0.59,-0.22,1.38,固废治理,688370
2023-04-06,37.02,37.1,37.19,36.89,2267,8396975.0,0.81,-0.13,-0.05,0.92,固废治理,688370
2023-04-07,37.1,37.1,37.22,37.0,1718,6375103.0,0.59,0.0,0.0,0.69,固废治理,688370
2023-04-10,37.12,37.02,37.29,37.0,2456,9112621.0,0.78,-0.22,-0.08,0.99,固废治理,688370
2023-04-11,37.02,37.05,37.2,36.88,1542,5700332.0,0.86,0.08,0.03,0.62,固废治理,688370
2023-04-12,37.15,37.13,37.27,37.01,840,3122801.0,0.7,0.22,0.08,0.34,固废治理,688370
2023-04-03,6.02,6.01,6.07,5.95,38115,22882481.0,2.0,0.33,0.02,0.65,水务及水治理,603797
2023-04-04,5.99,5.95,6.01,5.92,36699,21832116.0,1.5,-1.0,-0.06,0.63,水务及水治理,603797
2023-04-06,5.93,5.87,5.93,5.84,30364,17826327.0,1.51,-1.34,-0.08,0.52,水务及水治理,603797
2023-04-07,5.87,5.89,5.89,5.85,22231,13058670.0,0.68,0.34,0.02,0.38,水务及水治理,603797
2023-04-10,5.88,5.65,5.89,5.61,79771,45426160.0,4.75,-4.07,-0.24,1.37,水务及水治理,603797
2023-04-11,5.65,5.61,5.66,5.56,38508,21539847.0,1.77,-0.71,-0.04,0.66,水务及水治理,603797
2023-04-12,5.61,5.64,5.68,5.58,9970,5632872.0,1.78,0.53,0.03,0.17,水务及水治理,603797
2023-04-03,17.77,18.0,18.28,17.54,182977,327961804.0,4.21,2.33,0.41,1.69,环保设备,600388
2023-04-04,18.03,17.84,18.2,17.52,122158,218326787.0,3.78,-0.89,-0.16,1.13,环保设备,600388
2023-04-06,18.3,17.99,18.48,17.83,155577,282386594.0,3.64,0.84,0.15,1.44,环保设备,600388
2023-04-07,17.85,18.33,18.4,17.85,98857,179620444.0,3.06,1.89,0.34,0.92,环保设备,600388
2023-04-10,18.38,18.24,18.38,18.1,75790,138201713.0,1.53,-0.49,-0.09,0.7,环保设备,600388
2023-04-11,17.99,17.38,18.0,17.33,207964,364327878.0,3.67,-4.71,-0.86,1.93,环保设备,600388
2023-04-12,17.49,17.4,17.53,17.3,54059,94180497.0,1.32,0.12,0.02,0.5,环保设备,600388
2023-04-03,5.24,5.27,5.27,5.2,64992,34016543.0,1.34,0.76,0.04,0.91,环保设备,600526
2023-04-04,5.26,5.19,5.27,5.16,71240,37044232.0,2.09,-1.52,-0.08,1.0,环保设备,600526
2023-04-06,5.19,5.14,5.19,5.09,64500,33020727.0,1.93,-0.96,-0.05,0.91,环保设备,600526
2023-04-07,5.13,5.18,5.19,5.1,58062,29980817.0,1.75,0.78,0.04,0.82,环保设备,600526
2023-04-10,5.18,5.17,5.22,5.12,109097,56368018.0,1.93,-0.19,-0.01,1.53,环保设备,600526
2023-04-11,5.15,5.18,5.2,5.13,53080,27388623.0,1.35,0.19,0.01,0.75,环保设备,600526
2023-04-12,5.19,5.19,5.25,5.18,35366,18419012.0,1.35,0.19,0.01,0.5,环保设备,600526
2023-04-03,5.27,5.28,5.31,5.25,30594,16169883.0,1.14,0.0,0.0,0.35,水务及水治理,601368
2023-04-04,5.28,5.27,5.31,5.26,39713,21000665.0,0.95,-0.19,-0.01,0.45,水务及水治理,601368
2023-04-06,5.28,5.23,5.28,5.21,39088,20422966.0,1.33,-0.76,-0.04,0.44,水务及水治理,601368
2023-04-07,5.23,5.27,5.28,5.21,28222,14817424.0,1.34,0.76,0.04,0.32,水务及水治理,601368
2023-04-10,5.27,5.22,5.27,5.21,34461,18065489.0,1.14,-0.95,-0.05,0.39,水务及水治理,601368
2023-04-11,5.23,5.23,5.25,5.19,30843,16088976.0,1.15,0.19,0.01,0.35,水务及水治理,601368
2023-04-12,5.24,5.27,5.28,5.23,16743,8801106.0,0.96,0.76,0.04,0.19,水务及水治理,601368
2023-04-03,17.94,17.97,18.05,17.92,16047,28842285.0,0.72,0.17,0.03,0.38,固废治理,002034
2023-04-04,18.02,17.84,18.02,17.75,18548,33047938.62,1.5,-0.72,-0.13,0.43,固废治理,002034
2023-04-06,17.81,17.68,17.89,17.55,19989,35349717.75,1.91,-0.9,-0.16,0.47,固废治理,002034
2023-04-07,17.75,17.73,17.83,17.63,16810,29780609.3,1.13,0.28,0.05,0.39,固废治理,002034
2023-04-10,17.72,17.8,17.8,17.65,17970,31877562.3,0.85,0.39,0.07,0.42,固废治理,002034
2023-04-11,17.74,17.75,17.82,17.63,14622,25895059.54,1.07,-0.28,-0.05,0.34,固废治理,002034
2023-04-12,17.76,17.72,17.89,17.72,6719,11970272.09,0.96,-0.17,-0.03,0.16,固废治理,002034
2023-04-03,5.3,5.3,5.36,5.26,96545,51249797.91,1.89,0.19,0.01,0.3,环保设备,000967
2023-04-04,5.32,5.3,5.33,5.25,70959,37432146.48,1.51,0.0,0.0,0.22,环保设备,000967
2023-04-06,5.29,5.25,5.29,5.22,76595,40236566.99,1.32,-0.94,-0.05,0.24,环保设备,000967
2023-04-07,5.26,5.22,5.3,5.22,63856,33515292.2,1.52,-0.57,-0.03,0.2,环保设备,000967
2023-04-10,5.22,5.24,5.27,5.2,66646,34882558.66,1.34,0.38,0.02,0.21,环保设备,000967
2023-04-11,5.24,5.22,5.25,5.15,110459,57314006.05,1.91,-0.38,-0.02,0.35,环保设备,000967
2023-04-12,5.25,5.22,5.27,5.18,35802,18742775.2,1.72,0.0,0.0,0.11,环保设备,000967
2023-04-03,5.41,5.39,5.45,5.37,97807,52912991.0,1.49,0.37,0.02,0.2,水务及水治理,601158
2023-04-04,5.39,5.42,5.43,5.38,65225,35266748.0,0.93,0.56,0.03,0.14,水务及水治理,601158
2023-04-06,5.43,5.39,5.44,5.38,54812,29569053.0,1.11,-0.55,-0.03,0.11,水务及水治理,601158
2023-04-07,5.4,5.4,5.42,5.38,38156,20590599.0,0.74,0.19,0.01,0.08,水务及水治理,601158
2023-04-10,5.4,5.44,5.46,5.39,90639,49276533.0,1.3,0.74,0.04,0.19,水务及水治理,601158
2023-04-11,5.42,5.39,5.44,5.37,94105,50727943.0,1.29,-0.92,-0.05,0.2,水务及水治理,601158
2023-04-12,5.41,5.42,5.43,5.38,31865,17267318.0,0.93,0.56,0.03,0.07,水务及水治理,601158
2023-04-03,4.06,4.07,4.09,4.05,109403,44479152.33,0.98,0.0,0.0,0.34,固废治理,002266
2023-04-04,4.08,4.01,4.08,4.01,188106,75806514.02,1.72,-1.47,-0.06,0.59,固废治理,002266
2023-04-06,4.01,4.01,4.03,3.99,142266,57017177.91,1.0,0.0,0.0,0.45,固废治理,002266
2023-04-07,4.01,3.99,4.03,3.99,128765,51585138.28,1.0,-0.5,-0.02,0.4,固废治理,002266
2023-04-10,4.0,3.98,4.01,3.97,115878,46172949.18,1.0,-0.25,-0.01,0.36,固废治理,002266
2023-04-11,3.99,3.99,4.0,3.95,131895,52403131.31,1.26,0.25,0.01,0.41,固废治理,002266
2023-04-12,3.98,3.96,4.0,3.96,48647,19358818.0,1.0,-0.75,-0.03,0.15,固废治理,002266
2023-04-03,2.6,2.58,2.61,2.57,196073,50588010.0,1.54,-0.77,-0.02,1.21,水务及水治理,600187
2023-04-04,2.58,2.55,2.6,2.54,196961,50490615.0,2.33,-1.16,-0.03,1.22,水务及水治理,600187
2023-04-06,2.54,2.52,2.54,2.52,178917,45188259.0,0.78,-1.18,-0.03,1.11,水务及水治理,600187
2023-04-07,2.52,2.65,2.7,2.51,736643,192984741.0,7.54,5.16,0.13,4.56,水务及水治理,600187
2023-04-10,2.62,2.54,2.63,2.54,434535,111995985.0,3.4,-4.15,-0.11,2.69,水务及水治理,600187
2023-04-11,2.54,2.51,2.55,2.49,280179,70317435.0,2.36,-1.18,-0.03,1.74,水务及水治理,600187
2023-04-12,2.51,2.51,2.53,2.5,66060,16629322.0,1.2,0.0,0.0,0.41,水务及水治理,600187
2023-04-03,7.05,7.09,7.1,7.03,50009,35389228.96,0.99,0.57,0.04,0.4,水务及水治理,000685
2023-04-04,7.1,7.14,7.16,7.08,62423,44509597.02,1.13,0.71,0.05,0.5,水务及水治理,000685
2023-04-06,7.14,7.1,7.14,7.09,43418,30865969.8,0.7,-0.56,-0.04,0.35,水务及水治理,000685
2023-04-07,7.09,7.14,7.16,7.09,51685,36892003.24,0.99,0.56,0.04,0.41,水务及水治理,000685
2023-04-10,7.16,7.11,7.18,7.1,63539,45311266.94,1.12,-0.42,-0.03,0.51,水务及水治理,000685
2023-04-11,7.14,7.16,7.21,7.08,78563,56127673.28,1.83,0.7,0.05,0.63,水务及水治理,000685
2023-04-12,7.18,7.19,7.24,7.16,64146,46232820.24,1.12,0.42,0.03,0.51,水务及水治理,000685
2023-04-03,17.51,17.62,17.64,17.5,5941,10440170.0,0.8,0.34,0.06,1.86,综合环境治理,688485
2023-04-04,17.65,17.37,17.68,17.34,7625,13294352.0,1.93,-1.42,-0.25,2.38,综合环境治理,688485
2023-04-06,17.37,17.45,17.59,17.31,6734,11749721.0,1.61,0.46,0.08,2.1,综合环境治理,688485
2023-04-07,17.45,17.55,17.68,17.35,6620,11617621.0,1.89,0.57,0.1,2.07,综合环境治理,688485
2023-04-10,17.55,17.6,17.75,17.4,13133,23118747.0,1.99,0.28,0.05,4.1,综合环境治理,688485
2023-04-11,17.57,17.4,17.6,17.37,8018,13988439.0,1.31,-1.14,-0.2,2.51,综合环境治理,688485
2023-04-12,17.46,17.52,17.57,17.36,4524,7912538.0,1.21,0.69,0.12,1.41,综合环境治理,688485
2023-04-03,2.97,2.99,3.01,2.96,590411,176448078.0,1.68,0.67,0.02,0.8,综合环境治理,600008
2023-04-04,3.0,3.02,3.03,2.99,476188,143357707.0,1.34,1.0,0.03,0.65,综合环境治理,600008
2023-04-06,3.02,3.0,3.02,2.99,421024,126426260.0,0.99,-0.66,-0.02,0.57,综合环境治理,600008
2023-04-07,3.0,3.0,3.01,2.99,383014,114782095.0,0.67,0.0,0.0,0.52,综合环境治理,600008
2023-04-10,2.99,3.0,3.02,2.98,477578,143277307.0,1.33,0.0,0.0,0.65,综合环境治理,600008
2023-04-11,3.0,3.01,3.02,2.98,436720,130964216.0,1.33,0.33,0.01,0.59,综合环境治理,600008
2023-04-12,3.01,3.1,3.15,3.01,853931,264940388.0,4.65,2.99,0.09,1.16,综合环境治理,600008
2023-04-03,5.91,5.91,5.92,5.88,112522,66395884.0,0.68,0.34,0.02,0.91,水务及水治理,600874
2023-04-04,5.92,5.88,5.93,5.85,130931,76902997.0,1.35,-0.51,-0.03,1.06,水务及水治理,600874
2023-04-06,5.89,5.9,5.91,5.87,85920,50594427.0,0.68,0.34,0.02,0.7,水务及水治理,600874
2023-04-07,5.9,5.9,5.91,5.88,68286,40284529.0,0.51,0.0,0.0,0.55,水务及水治理,600874
2023-04-10,5.91,5.89,5.91,5.86,86953,51170394.0,0.85,-0.17,-0.01,0.71,水务及水治理,600874
2023-04-11,5.88,5.89,5.89,5.86,52914,31074624.0,0.51,0.0,0.0,0.43,水务及水治理,600874
2023-04-12,5.89,5.91,5.92,5.88,44933,26537730.0,0.68,0.34,0.02,0.37,水务及水治理,600874
2023-04-03,6.21,6.21,6.24,6.17,30361,18811078.56,1.13,-0.16,-0.01,0.9,水务及水治理,000605
2023-04-04,6.21,6.12,6.23,6.1,31890,19598316.14,2.09,-1.45,-0.09,0.94,水务及水治理,000605
2023-04-06,6.13,6.04,6.13,6.0,38059,22936945.81,2.12,-1.31,-0.08,1.13,水务及水治理,000605
2023-04-07,6.04,6.09,6.13,6.01,32924,20019111.28,1.99,0.83,0.05,0.98,水务及水治理,000605
2023-04-10,6.09,5.95,6.1,5.93,45126,27067702.79,2.79,-2.3,-0.14,1.34,水务及水治理,000605
2023-04-11,5.95,5.9,5.97,5.86,45746,26977787.0,1.85,-0.84,-0.05,1.35,水务及水治理,000605
2023-04-12,5.92,5.95,5.99,5.86,15560,9271824.6,2.2,0.85,0.05,0.46,水务及水治理,000605
2023-04-03,12.37,12.44,12.44,12.33,18716,23194637.0,0.89,0.65,0.08,0.53,水务及水治理,600283
2023-04-04,12.43,12.31,12.47,12.3,23163,28645136.0,1.37,-1.05,-0.13,0.66,水务及水治理,600283
2023-04-06,12.26,12.31,12.37,12.2,16231,19956563.0,1.38,0.0,0.0,0.46,水务及水治理,600283
2023-04-07,12.25,12.38,12.4,12.24,16105,19873910.0,1.3,0.57,0.07,0.46,水务及水治理,600283
2023-04-10,12.38,12.34,12.44,12.27,18488,22843079.0,1.37,-0.32,-0.04,0.52,水务及水治理,600283
2023-04-11,12.34,12.34,12.38,12.25,17022,20956183.0,1.05,0.0,0.0,0.48,水务及水治理,600283
2023-04-12,12.37,12.4,12.43,12.35,8182,10149232.0,0.65,0.49,0.06,0.23,水务及水治理,600283
2023-04-03,5.71,5.71,5.81,5.71,148125,84738732.0,1.66,-4.99,-0.3,1.81,水务及水治理,603603
2023-04-04,5.42,5.42,5.42,5.42,6526,3537092.0,0.0,-5.08,-0.29,0.08,水务及水治理,603603
2023-04-06,5.15,5.15,5.15,5.15,3677,1893655.0,0.0,-4.98,-0.27,0.04,水务及水治理,603603
2023-04-07,4.89,4.89,4.89,4.89,31412,15360468.0,0.0,-5.05,-0.26,0.38,水务及水治理,603603
2023-04-10,4.65,4.65,4.65,4.65,17307,8047755.0,0.0,-4.91,-0.24,0.21,水务及水治理,603603
2023-04-11,4.42,4.42,4.42,4.42,7565,3343730.0,0.0,-4.95,-0.23,0.09,水务及水治理,603603
2023-04-12,4.2,4.2,4.2,4.2,3273,1374660.0,0.0,-4.98,-0.22,0.04,水务及水治理,603603
2023-04-03,31.35,30.05,31.37,29.77,30333,91485806.0,5.08,-4.6,-1.45,4.26,水务及水治理,688156
2023-04-04,30.33,30.1,30.49,29.8,14432,43533855.0,2.3,0.17,0.05,2.02,水务及水治理,688156
2023-04-06,30.1,29.56,30.3,29.09,10754,32024429.0,4.02,-1.79,-0.54,1.51,水务及水治理,688156
2023-04-07,29.35,29.93,30.23,29.16,8583,25690984.0,3.62,1.25,0.37,1.2,水务及水治理,688156
2023-04-10,29.44,29.93,30.44,29.44,7385,21957746.0,3.34,0.0,0.0,1.04,水务及水治理,688156
2023-04-11,29.55,29.5,30.03,29.31,5982,17672830.0,2.41,-1.44,-0.43,0.84,水务及水治理,688156
2023-04-12,29.5,30.24,30.45,29.21,6407,19199324.0,4.2,2.51,0.74,0.9,水务及水治理,688156
2023-04-03,5.41,5.41,5.42,5.32,32966,17736804.0,1.86,0.37,0.02,1.09,综合环境治理,600796
2023-04-04,5.41,5.35,5.42,5.32,25917,13911063.0,1.85,-1.11,-0.06,0.86,综合环境治理,600796
2023-04-06,5.35,5.26,5.37,5.22,26969,14195071.0,2.8,-1.68,-0.09,0.89,综合环境治理,600796
2023-04-07,5.24,5.25,5.29,5.24,21837,11486698.0,0.95,-0.19,-0.01,0.72,综合环境治理,600796
2023-04-10,5.25,5.17,5.26,5.15,32458,16837991.0,2.1,-1.52,-0.08,1.08,综合环境治理,600796
2023-04-11,5.17,5.15,5.2,5.09,26031,13348811.0,2.13,-0.39,-0.02,0.86,综合环境治理,600796
2023-04-12,5.16,5.18,5.19,5.13,7776,4022866.0,1.17,0.58,0.03,0.26,综合环境治理,600796
2023-04-03,29.25,29.07,29.27,28.52,9094,26266246.08,2.59,0.35,0.1,4.53,环保设备,001336
2023-04-04,29.09,30.3,30.7,28.9,26141,78317431.92,6.19,4.23,1.23,13.01,环保设备,001336
2023-04-06,30.3,31.29,31.3,30.3,36464,112707028.41,3.3,3.27,0.99,18.15,环保设备,001336
2023-04-07,31.09,31.37,31.69,30.79,25729,80566939.06,2.88,0.26,0.08,12.8,环保设备,001336
2023-04-10,31.56,30.46,31.56,30.45,12148,37445930.34,3.54,-2.9,-0.91,6.05,环保设备,001336
2023-04-11,30.68,30.88,31.18,30.33,15906,49089238.44,2.79,1.38,0.42,7.92,环保设备,001336
2023-04-12,31.2,31.17,31.7,30.83,11713,36714454.98,2.82,0.94,0.29,5.83,环保设备,001336
2023-04-03,2.21,2.21,2.22,2.2,111999,24713363.0,0.9,0.0,0.0,0.42,固废治理,002210
2023-04-04,2.21,2.31,2.43,2.2,777229,181014224.54,10.41,4.52,0.1,2.92,固废治理,002210
2023-04-06,2.31,2.32,2.35,2.26,529701,122707355.74,3.9,0.43,0.01,1.99,固废治理,002210
2023-04-07,2.33,2.29,2.34,2.29,284595,65565692.65,2.16,-1.29,-0.03,1.07,固废治理,002210
2023-04-10,2.3,2.29,2.32,2.29,176612,40632629.54,1.31,0.0,0.0,0.66,固废治理,002210
2023-04-11,2.29,2.27,2.3,2.26,174036,39463679.04,1.75,-0.87,-0.02,0.65,固废治理,002210
2023-04-12,2.26,2.26,2.28,2.26,58145,13194260.0,0.88,-0.44,-0.01,0.22,固废治理,002210
2023-04-03,7.05,7.2,7.23,7.03,95140,68248625.0,2.84,2.27,0.16,1.19,固废治理,601827
2023-04-04,7.21,7.29,7.41,7.18,119679,87417884.0,3.19,1.25,0.09,1.5,固废治理,601827
2023-04-06,7.3,7.29,7.38,7.19,72843,53110794.0,2.61,0.0,0.0,0.91,固废治理,601827
2023-04-07,7.34,7.51,7.55,7.29,138150,103037139.0,3.57,3.02,0.22,1.73,固废治理,601827
2023-04-10,7.5,7.5,7.64,7.47,97368,73404991.0,2.26,-0.13,-0.01,1.22,固废治理,601827
2023-04-11,7.48,7.5,7.53,7.43,85697,64116600.0,1.33,0.0,0.0,1.07,固废治理,601827
2023-04-12,7.48,7.52,7.55,7.43,33897,25391175.0,1.6,0.27,0.02,0.42,固废治理,601827
2023-04-03,9.32,9.36,9.38,9.31,36614,34266643.0,0.75,0.32,0.03,0.33,固废治理,601200
2023-04-04,9.36,9.36,9.42,9.31,53338,49991332.0,1.18,0.0,0.0,0.48,固废治理,601200
2023-04-06,9.36,9.33,9.38,9.32,41438,38702290.0,0.64,-0.32,-0.03,0.37,固废治理,601200
2023-04-07,9.33,9.41,9.42,9.32,48432,45373583.0,1.07,0.86,0.08,0.43,固废治理,601200
2023-04-10,9.4,9.33,9.42,9.31,51481,48175255.0,1.17,-0.85,-0.08,0.46,固废治理,601200
2023-04-11,9.34,9.35,9.35,9.27,45776,42628366.0,0.86,0.21,0.02,0.41,固废治理,601200
2023-04-12,9.34,9.42,9.48,9.31,40552,38191383.0,1.82,0.75,0.07,0.36,固废治理,601200
2023-04-03,7.19,7.17,7.21,7.13,71415,51199992.0,1.11,-0.28,-0.02,0.75,水务及水治理,600461
2023-04-04,7.17,7.2,7.24,7.15,37659,27076394.0,1.26,0.42,0.03,0.4,水务及水治理,600461
2023-04-06,7.19,7.16,7.23,7.14,33271,23825345.0,1.25,-0.56,-0.04,0.35,水务及水治理,600461
2023-04-07,7.16,7.17,7.2,7.14,42771,30660742.0,0.84,0.14,0.01,0.45,水务及水治理,600461
2023-04-10,7.18,7.18,7.21,7.14,46726,33499531.0,0.98,0.14,0.01,0.49,水务及水治理,600461
2023-04-11,7.12,7.03,7.12,7.0,128782,90583050.0,1.67,-2.09,-0.15,1.35,水务及水治理,600461
2023-04-12,7.02,7.08,7.11,7.02,45277,31999376.0,1.28,0.71,0.05,0.48,水务及水治理,600461
2023-04-03,2.28,2.3,2.31,2.27,115378,26445549.0,1.75,0.88,0.02,0.58,综合环境治理,300197
2023-04-04,2.31,2.33,2.35,2.3,196473,45700648.0,2.17,1.3,0.03,0.99,综合环境治理,300197
2023-04-06,2.34,2.36,2.37,2.32,152014,35628387.0,2.15,1.29,0.03,0.76,综合环境治理,300197
2023-04-07,2.36,2.71,2.78,2.35,1651183,427418814.0,18.22,14.83,0.35,8.3,综合环境治理,300197
2023-04-03,8.34,8.3,8.35,8.22,144334,119304176.0,1.56,-0.36,-0.03,4.22,环保设备,002658
2023-04-04,8.28,8.32,8.32,8.14,118559,97723221.0,2.17,0.24,0.02,3.46,环保设备,002658
2023-04-06,8.77,8.39,8.85,8.33,191562,162320793.94,6.25,0.84,0.07,5.59,环保设备,002658
2023-04-07,8.32,8.32,8.38,8.23,107852,89347752.0,1.79,-0.83,-0.07,3.15,环保设备,002658
2023-04-10,8.29,8.24,8.31,8.22,58899,48612514.0,1.08,-0.96,-0.08,1.72,环保设备,002658
2023-04-11,8.24,8.19,8.24,8.11,57585,47073028.2,1.58,-0.61,-0.05,1.68,环保设备,002658
2023-04-12,8.2,8.19,8.26,8.18,19573,16066672.0,0.98,0.0,0.0,0.57,环保设备,002658
2023-04-03,17.9,17.85,18.02,17.79,29116,52049042.0,1.29,0.0,0.0,0.36,固废治理,600323
2023-04-04,17.85,17.94,17.98,17.8,23264,41606139.0,1.01,0.5,0.09,0.29,固废治理,600323
2023-04-06,17.97,18.84,18.86,17.93,48310,88443127.0,5.18,5.02,0.9,0.59,固废治理,600323
2023-04-07,18.9,18.63,18.98,18.51,77405,144980533.0,2.49,-1.11,-0.21,0.95,固废治理,600323
2023-04-10,18.64,18.95,19.0,18.42,60181,113423969.0,3.11,1.72,0.32,0.74,固废治理,600323
2023-04-11,18.9,18.85,18.97,18.68,31747,59636330.0,1.53,-0.53,-0.1,0.39,固废治理,600323
2023-04-12,18.8,18.59,18.85,18.58,13271,24792095.0,1.43,-1.38,-0.26,0.16,固废治理,600323
2023-04-03,18.29,18.66,18.87,18.24,60601,112939200.0,3.45,2.3,0.42,0.36,固废治理,603568
2023-04-04,18.66,18.45,18.67,18.34,34988,64525086.0,1.77,-1.13,-0.21,0.21,固废治理,603568
2023-04-06,18.43,18.22,18.44,18.14,38940,71063612.0,1.63,-1.25,-0.23,0.23,固废治理,603568
2023-04-07,18.2,18.33,18.43,18.18,22546,41305497.0,1.37,0.6,0.11,0.13,固废治理,603568
2023-04-10,18.33,18.37,18.39,18.2,23369,42734683.0,1.04,0.22,0.04,0.14,固废治理,603568
2023-04-11,18.41,18.4,18.47,18.3,24777,45544775.0,0.93,0.16,0.03,0.15,固废治理,603568
2023-04-12,18.38,18.4,18.5,18.36,10061,18540252.0,0.76,0.0,0.0,0.06,固废治理,603568
2023-04-03,27.38,28.2,28.28,27.38,8847,24759325.0,3.28,2.73,0.75,1.03,环保设备,300862
2023-04-04,28.3,28.34,28.61,28.06,10748,30460696.0,1.95,0.5,0.14,1.25,环保设备,300862
2023-04-06,28.32,28.35,28.62,28.08,9476,26882564.0,1.91,0.04,0.01,1.1,环保设备,300862
2023-04-07,28.3,27.78,28.41,27.78,9255,25891765.0,2.22,-2.01,-0.57,1.08,环保设备,300862
2023-04-10,27.57,27.08,28.37,27.03,11162,30926478.0,4.82,-2.52,-0.7,1.3,环保设备,300862
2023-04-11,27.28,26.75,27.31,26.18,18933,50470949.0,4.17,-1.22,-0.33,2.21,环保设备,300862
2023-04-12,26.76,27.03,27.34,26.53,4745,12835646.95,3.03,1.05,0.28,0.55,环保设备,300862
2023-04-03,3.53,3.55,3.56,3.49,68660,24181374.73,1.98,0.57,0.02,0.68,综合环境治理,000068
2023-04-04,3.54,3.52,3.56,3.49,93977,33008293.97,1.97,-0.85,-0.03,0.93,综合环境治理,000068
2023-04-06,3.52,3.48,3.52,3.47,61625,21492211.1,1.42,-1.14,-0.04,0.61,综合环境治理,000068
2023-04-07,3.47,3.56,3.57,3.45,83159,29315488.3,3.45,2.3,0.08,0.83,综合环境治理,000068
2023-04-10,3.56,3.47,3.56,3.47,96762,33889486.29,2.53,-2.53,-0.09,0.96,综合环境治理,000068
2023-04-11,3.47,3.44,3.5,3.41,77822,26775100.0,2.59,-0.86,-0.03,0.77,综合环境治理,000068
2023-04-12,3.44,3.44,3.47,3.43,24080,8303537.56,1.16,0.0,0.0,0.24,综合环境治理,000068
2023-04-03,23.23,23.24,23.5,22.92,11224,26007652.0,2.51,0.39,0.09,1.82,环保设备,688501
2023-04-04,23.28,22.16,23.3,22.01,13861,31072633.0,5.55,-4.65,-1.08,2.25,环保设备,688501
2023-04-06,22.24,22.19,22.3,21.36,15713,34241164.0,4.24,0.14,0.03,2.55,环保设备,688501
2023-04-07,22.59,22.72,22.88,22.09,14727,33203127.0,3.56,2.39,0.53,2.39,环保设备,688501
2023-04-10,22.61,21.97,22.67,20.0,18908,41870192.0,11.75,-3.3,-0.75,3.07,环保设备,688501
2023-04-11,22.16,21.87,22.24,21.45,16588,36377416.0,3.6,-0.46,-0.1,2.69,环保设备,688501
2023-04-12,22.28,23.31,23.61,21.55,20414,47190878.0,9.42,6.58,1.44,3.31,环保设备,688501
2023-04-03,4.86,4.91,4.95,4.84,864,422515.95,2.27,1.45,0.07,0.3,环保设备,832145
2023-04-04,4.94,4.85,4.94,4.81,645,311158.12,2.65,-1.22,-0.06,0.23,环保设备,832145
2023-04-06,4.81,4.76,4.82,4.75,768,367203.41,1.44,-1.86,-0.09,0.27,环保设备,832145
2023-04-07,4.76,4.81,4.83,4.74,690,330424.82,1.89,1.05,0.05,0.24,环保设备,832145
2023-04-10,4.9,4.8,4.9,4.74,347,165740.62,3.33,-0.21,-0.01,0.12,环保设备,832145
2023-04-11,4.75,4.79,4.82,4.75,131,62500.8,1.46,-0.21,-0.01,0.05,环保设备,832145
2023-04-12,4.83,4.75,4.83,4.75,92,43860.0,1.67,-0.84,-0.04,0.03,环保设备,832145
2023-04-03,5.13,5.1,5.17,5.08,205649,105072391.09,1.75,-0.97,-0.05,0.84,固废治理,000035
2023-04-04,5.1,5.06,5.12,5.01,249098,125602136.0,2.16,-0.78,-0.04,1.02,固废治理,000035
2023-04-06,5.05,4.97,5.05,4.95,195182,97368206.0,1.98,-1.78,-0.09,0.8,固废治理,000035
2023-04-07,4.97,4.99,5.02,4.96,104376,51975203.0,1.21,0.4,0.02,0.43,固废治理,000035
2023-04-10,5.0,4.88,5.01,4.84,274144,134217907.0,3.41,-2.2,-0.11,1.12,固废治理,000035
2023-04-11,4.88,4.91,4.94,4.8,133819,64980893.83,2.87,0.61,0.03,0.55,固废治理,000035
2023-04-12,4.92,4.86,4.93,4.85,38723,18907855.0,1.63,-1.02,-0.05,0.16,固废治理,000035
2023-04-03,5.72,5.78,5.78,5.7,38053,21878323.0,1.39,0.35,0.02,0.49,大气治理,600292
2023-04-04,5.76,5.75,5.82,5.72,38250,22067063.0,1.73,-0.52,-0.03,0.49,大气治理,600292
2023-04-06,5.73,5.69,5.74,5.68,34435,19623087.0,1.04,-1.04,-0.06,0.44,大气治理,600292
2023-04-07,5.69,5.76,5.78,5.69,27216,15646636.0,1.58,1.23,0.07,0.35,大气治理,600292
2023-04-10,5.73,5.7,5.77,5.69,25970,14852442.0,1.39,-1.04,-0.06,0.33,大气治理,600292
2023-04-11,5.68,5.69,5.73,5.65,33994,19319030.0,1.4,-0.18,-0.01,0.44,大气治理,600292
2023-04-12,5.7,5.7,5.74,5.69,11721,6701127.0,0.88,0.18,0.01,0.15,大气治理,600292
2023-04-03,15.37,15.38,15.62,15.16,29523,45263317.0,2.99,0.07,0.01,1.46,大气治理,603177
2023-04-04,15.35,14.94,15.37,14.85,22315,33544476.0,3.38,-2.86,-0.44,1.1,大气治理,603177
2023-04-06,15.0,14.82,15.0,14.72,15638,23192758.0,1.87,-0.8,-0.12,0.77,大气治理,603177
2023-04-07,14.81,14.85,15.15,14.69,14203,21191889.0,3.1,0.2,0.03,0.7,大气治理,603177
